cc_alias	cc_id	language	lexeme	lexeme_id	status
I-B	237	Badga	na	1772	
I-B	237	Betta_Kurumba	na:ʋə	2223	
I-B	237	Brahui	i:	2436	
I-B	237	Gondi	nanna	2543	
I-B	237	Kannada	na:nu	1245	
I-B	237	Kodava	na:nə	1347	
I-B	237	Kolami	ne:nu	2651	
I-B	237	Kota	a:n	2754	
I-B	237	Koya	nanna	1120	
I-B	237	Kurukh	ae:n	2332	
I-B	237	Kuwi	na:nu	2857	
I-B	237	Kuwi	mu	2858	
I-B	237	Malayalam	ɲa:n	1448	
I-B	237	Malto	he:nu	2970	
I-B	237	Ollari_Gadba	a:n	3090	
I-B	237	Parji	ān	548	
I-B	237	Tamil	na:n	2090	
I-B	237	Telugu	ne:nu	741	
I-B	237	Toda	o:n	1979	
I-B	237	Tulu	ja:nu	1878	
I-B	237	Yeruva	na:n	1570	
all-A	1	Badga	ella	1780	
all-A	1	Kannada	ella	1253	
all-A	1	Kodava	ella	1355	
all-A	1	Kota	ella:m	2762	
all-A	1	Malayalam	ella	1459	
all-A	1	Tamil	ella:m	2100	
all-B	2	Koya	anta:	1131	
all-B	2	Telugu	anta	4	
all-C	335	Koya	mottam	1132	
all-C	335	Telugu	mottamu	755	
all-D	336	Toda	oʋʋoɖimo	1987	
all-E	337	Telugu	anni	754	
all-F	338	Yeruva	nanga:ɭə	1578	
all-G	339	Tulu	Ma:ta	1886	
all-H	551	Betta_Kurumba	o:ʈəja	2233	
all-I	573	Kuwi	hara	2866	
all-J	574	Brahui	kull	2445	
all-K	575	Malto	go:ʈahi:	2982	
all-L	576	Malto	gi:ʈeni:	2983	
all-M	577	Kurukh	majin	2340	
all-N	578	Kolami	ma:k	2659	
all-O	579	Gondi	bottig	2551	
ashes-A	3	Malayalam	tʃa:mbal	1552	
ashes-A	3	Malayalam	tʃa:ɾam	1551	
ashes-A	3	Tamil	sa:mbal	2193	
ashes-B	4	Badga	kolabu:di	1859	
ashes-B	4	Betta_Kurumba	pi:di	2312	
ashes-B	4	Kannada	bu:di	1329	
ashes-B	4	Kodava	bu:di	1429	
ashes-B	4	Kota	po:du atukə	2839	
ashes-B	4	Koya	bu:ɖida	1223	
ashes-B	4	Telugu	bu:ɖida	847	
ashes-B	4	Toda	pu:di	2063	
ashes-B	4	Yeruva	bu:di	1653	
ashes-C	557	Tulu	tʃu:nja	1960	
ashes-C	557	Tulu	tʃo:nja	1961	
ashes-D	187	Gondi	ni:ɾ	2630	
ashes-D	187	Ollari_Gadba	niɖ	3173	
ashes-D	187	Parji	nīd	403	
ashes-F	805	Brahui	his	2524	
ashes-G	806	Kolami	buggi	2735	
ashes-H	807	Kurukh	tʃind	2417	
bark-A	6	Badga	paʈʈe	1799	
bark-A	6	Kodava	aʈʈe	2222	
bark-A	6	Malayalam	paṭṭa	10	
bark-A	6	Tamil	paʈʈe	2123	
bark-A	6	Telugu	paṭṭa	11	
bark-B	7	Kannada	nāru	12	
bark-C	188	Kurukh	o:ɖak	2359	
bark-D	302	Koya	beɾaɖu	1153	
bark-D	302	Telugu	beɾaɖu	778	
bark-E	428	Kodava	tʃekke	1372	
bark-F	431	Koya	danʈi	1152	
bark-G	432	Kannada	togaʈi	1270	
bark-H	433	Toda	puʈkoɾi	2004	
bark-I	434	Tulu	ketta	1903	
bark-J	435	Gondi	to:l	2570	
bark-J	435	Yeruva	to:lu	1595	
bark-K	436	Betta_Kurumba	meɾto:lə	2250	
bark-K	436	Malayalam	maɾattoli	1483	
bark-L	640	Brahui	bund	2462	
bark-M	641	Kolami	ɖanɖi maɖɖa	2676	
bark-N	866	Kota	kollutʃo	2779	
belly-A	8	Malayalam	ʋajaɾə	1516	
belly-A	8	Tamil	vayiṟu	13	
belly-A	8	Toda	piɾ	2028	
belly-A	8	Tulu	bandʒi	1927	
belly-A	8	Yeruva	baiɾu	1619	
belly-A	8	Yeruva	ba:ɾə	1620	
belly-B	9	Badga	oʈʈe	1825	
belly-B	9	Betta_Kurumba	poʈʈi	2275	
belly-B	9	Kannada	hoṭṭe	15	
belly-B	9	Kannada	hoʈʈa	1295	
belly-B	9	Kodava	poʈʈe	1395	
belly-B	9	Malto	puɖa:	3028	
belly-B	9	Parji	poṭṭa	408	
belly-B	9	Telugu	poʈʈa	809	
belly-C	10	Telugu	kaɖupu	2083	
belly-D	359	Koya	ɖokka	1185	
belly-E	356	Tamil	tonti	2153	
belly-F	360	Tamil	toppai	2152	
belly-G	708	Kurukh	ku:l	2383	
belly-H	709	Brahui	peɖʰ	2489	
belly-H	709	Gondi	pi:ɾ	2594	
belly-H	709	Ollari_Gadba	pudug	3140	
belly-I	710	Kuwi	banɖi	2911	
belly-J	711	Kolami	ʈeʈʈe	2700	
belly-K	712	Kota	naɖpe:ʈgu	2804	
big-A	11	Gondi	pedda	2556	
big-A	11	Koya	beɾɾa	1137	
big-A	11	Kuwi	be:ɾ	2870	
big-A	11	Malto	be:ɖo	2990	
big-A	11	Parji	berto	412	
big-A	11	Tamil	peɾija	2105	
big-A	11	Tamil	perəsə	2106	
big-A	11	Telugu	pedda	759	
big-B	12	Kodava	baljadə	1359	
big-B	12	Malayalam	ʋaludə	1464	
big-B	12	Yeruva	baleji	1582	
big-C	13	Badga	doɖɖadə	1784	
big-C	13	Kannada	doɖɖadu	1257	
big-D	350	Tulu	malla	1890	
big-E	351	Toda	ittu:ɖə	1991	
big-F	554	Betta_Kurumba	dappu	2237	
big-G	592	Brahui	ballun	2449	
big-H	593	Kurukh	koha	2344	
big-I	594	Ollari_Gadba	muɾe	3102	
big-J	595	Kota	toɖut	2766	
bird-A	14	Tamil	paɾaʋai	2116	
bird-A	14	Toda	paɾaʋai	1997	
bird-B	15	Betta_Kurumba	pikki	2243	LOAN
bird-B	15	Kannada	hakki	23	LOAN
bird-B	15	Kannada	pakʂi	1263	LOAN
bird-B	15	Kodava	pakʂi	1365	LOAN
bird-B	15	Kota	pakkigaɭ	2772	LOAN
bird-B	15	Malayalam	pakʂi	1473	LOAN
bird-B	15	Telugu	pakʂi	768	LOAN
bird-B	15	Tulu	pakki	1896	LOAN
bird-B	15	Yeruva	paktʃi	1588	LOAN
bird-C	191	Gondi	piʈʈə	2562	
bird-C	191	Kolami	piʈʈa	2669	
bird-C	191	Koya	piʈʈe:ku	1145	
bird-C	191	Telugu	pitta	769	
bird-D	437	Malayalam	kili	1474	
bird-E	622	Kuwi	minu	2880	EXCLUDE
bird-F	623	Malto	pudʒudu	2997	
bird-G	624	Brahui	tʃok	2455	
bird-H	625	Kurukh	oɖa	2351	
bird-I	626	Ollari_Gadba	titə	3108	
bite-A	16	Betta_Kurumba	kaɖi ~ kajɾi	2282	
bite-A	16	Brahui	kaat kanning	2496	
bite-A	16	Kannada	kaḍi-	27	
bite-A	16	Kodava	kaɖi	1403	
bite-A	16	Kota	kaɖə	2811	
bite-A	16	Malayalam	kadikkuga	1524	
bite-A	16	Tamil	kaɖi	2161	
bite-A	16	Yeruva	kaɖi	1627	
bite-B	324	Toda	paɾtʃiʈtʃi	2035	
bite-C	739	Kolami	atekaʂin	2708	
bite-D	193	Koya	koɾaka	1192	
bite-D	193	Parji	kork-	418	
bite-D	193	Telugu	koɾuku	816	
bite-F	323	Badga	katʃtʃə	1832	
bite-F	323	Gondi	kask	2601	
bite-F	323	Kannada	katʃtʃu	1302	
bite-F	323	Koya	katʃtʃa:	1193	
bite-F	323	Kurukh	kʰatʃtʃna	2390	
bite-F	323	Kuwi	katʃine	2918	
bite-G	325	Tulu	tina:ɾa	1934	
bite-H	740	Malto	ko:hi	3037	
black-A	18	Badga	kappə	1867	
black-A	18	Betta_Kurumba	kaɾtənu ipədə	2321	
black-A	18	Gondi	kaɾə	2641	
black-A	18	Kannada	kappu	1337	
black-A	18	Kodava	kaɾtadə	1437	
black-A	18	Kota	kaɾuppə	2847	
black-A	18	Koya	ka:ʈe	1234	
black-A	18	Malayalam	kaɾuppə	1560	
black-A	18	Tamil	kaɾəppə	2202	
black-A	18	Toda	kappə	2071	
black-A	18	Tulu	kappu	1969	
black-A	18	Yeruva	kaɾtaji	1661	
black-B	19	Koya	nalla	1233	
black-B	19	Telugu	nalupu	857	
black-B	19	Telugu	nalla	2089	
black-C	843	Kuwi	kadia	2960	
black-D	196	Brahui	ma:on	2532	
black-D	196	Kurukh	mokʰaɾo	2425	
black-E	545	Kannada	karu-	31	
black-F	844	Malto	maɖhaɾo	3076	
black-G	845	Kolami	ɖa:ɾiate	2744	
blood-A	20	Badga	rattə	1803	LOAN
blood-A	20	Kannada	ɾakta	1273	LOAN
blood-A	20	Malayalam	ɾektam	1489	LOAN
blood-A	20	Tamil	ɾattam	2126	LOAN
blood-A	20	Telugu	ɾaktamu	782	LOAN
blood-B	197	Badga	nettuɾu	1804	
blood-B	197	Betta_Kurumba	nəttəɾə	2253	
blood-B	197	Brahui	ditaɾ	2465	
blood-B	197	Gondi	nettuɾ	2573	
blood-B	197	Kolami	nettuɾ	2679	
blood-B	197	Kota	ne:tuɾu	2783	
blood-B	197	Koya	nettuɾ	1156	
blood-B	197	Kuwi	nettir	2890	
blood-B	197	Ollari_Gadba	nettiɾ	3118	
blood-B	197	Parji	netir	427	
blood-B	197	Telugu	nettuɾu	783	
blood-B	197	Tulu	nettarə	1906	
blood-C	198	Kurukh	kʰe:ns	2362	
blood-D	406	Kodava	tʃo:ɾə	1375	
blood-D	406	Malayalam	tʃo:ɾa	1490	
blood-D	406	Yeruva	tʃo:ɾe	1598	
blood-E	407	Toda	po:kʰə	2007	
blood-F	650	Malto	ɾasadu	3007	
bone-A	21	Badga	ilə	1805	
bone-A	21	Betta_Kurumba	jaləʋə	2254	
bone-A	21	Kannada	jelubu	1274	
bone-A	21	Kota	jeluʋə	2784	
bone-A	21	Malayalam	ellə	1492	
bone-A	21	Tamil	elumbə	2127	
bone-A	21	Telugu	jemuka	784	
bone-A	21	Toda	elf	2008	
bone-A	21	Tulu	ellə	1907	
bone-B	199	Gondi	bokka	2574	
bone-B	199	Kolami	bokka	2680	
bone-B	199	Koya	bu:la:	1157	
bone-B	199	Koya	bu:lk	1158	
bone-B	199	Parji	būla	433	
bone-B	199	Telugu	bokka	2220	
bone-C	200	Malto	o:tʃuldi:	3008	
bone-D	403	Kannada	mu:ɭe	2221	
bone-D	403	Kodava	mu:ɭe	1376	
bone-D	403	Yeruva	mu:ɭe	1599	
bone-E	405	Malayalam	asti	1491	
bone-F	651	Kurukh	kʰotʃol	2363	
bone-G	652	Brahui	aɖɖə	2466	
breast-A	22	Badga	ma:ɾə	1827	
breast-A	22	Malayalam	māṟu	42	
breast-A	22	Tamil	ma:ɾbə	2155	
breast-A	22	Tamil	ma:ɾə	2156	
breast-B	23	Kannada	ede	43	
breast-B	23	Koya	eddam	1187	
breast-B	23	Parji	edram	439	
breast-C	24	Telugu	gunde	44	
breast-E	311	Toda	nidʒikuɖi	2030	
breast-F	309	Kodava	mele	1397	
breast-F	309	Kota	me:l	2806	
breast-F	309	Malayalam	mula	1519	
breast-F	309	Yeruva	mele	1622	
breast-G	310	Kannada	stʰana	1297	
breast-G	310	Malayalam	stanam	1518	
breast-G	310	Telugu	stʰanamu	811	
breast-H	312	Tulu	tigala	1929	
breast-I	462	Betta_Kurumba	kujndigi	2277	
breast-J	718	Brahui	xad	2491	
breast-K	719	Malto	daibuku	3031	
breast-L	720	Kurukh	jeʋakʰ	2385	
breast-M	721	Kolami	sa:tti	2702	
breast-N	722	Gondi	dudo	2596	
breast-O	723	Ollari_Gadba	palgil	3142	
breast-P	724	Kuwi	sipadaki	2913	
burn-A	540	Betta_Kurumba	bja:ɭ ~ ben	2314	
burn-B	532	Telugu	ka:lu	848	
burn-C	203	Kannada	suɖu	1330	
burn-C	203	Kodava	tʃu:ɖə	1430	
burn-C	203	Yeruva	tʃu:ɖə	1654	
burn-D	528	Tamil	eɾi	2194	
burn-E	530	Badga	kitʃi:kdə	1860	
burn-E	530	Betta_Kurumba	kattu ~ kettu	2313	
burn-E	530	Kota	ka:to	2840	
burn-E	530	Malayalam	katikkuga	1553	
burn-E	530	Toda	ti:kku ka:ttiti	2064	
burn-F	534	Koya	maɳɖu	1225	
burn-F	534	Telugu	maɳɖu	849	
burn-G	535	Tulu	pottaʋaɾa	1962	
burn-H	808	Brahui	xa:xaɾ tinning	2525	
burn-I	809	Gondi	niɾus	2631	
burn-J	810	Malto	me:da	3068	
burn-K	811	Kurukh	olna	2418	
burn-L	812	Kolami	gonɖka	2736	
claw-A	27	Malayalam	nakʰam	1508	LOAN
claw-A	27	Tamil	nagam	2140	LOAN
claw-B	28	Badga	ugilə	1817	
claw-B	28	Brahui	hoɾ ad	2479	
claw-B	28	Gondi	goɾk	2586	
claw-B	28	Kannada	ugaɾu	51	
claw-B	28	Kodava	ʋoji	1388	
claw-B	28	Kolami	go:ɾ	2692	
claw-B	28	Koya	go:ɾk	1176	
claw-B	28	Kurukh	oɾokʰ	2375	
claw-B	28	Kuwi	gaɾka	2903	
claw-B	28	Malto	oɾugdu	3020	
claw-B	28	Parji	gēri	444	
claw-B	28	Telugu	go:ɾu	800	
claw-B	28	Toda	ju:r	2020	
claw-B	28	Tulu	uguɾu	1919	
claw-C	372	Yeruva	ummi	1611	
claw-D	501	Betta_Kurumba	ki:jəggəɾə	2267	
claw-D	501	Kota	kaijo:ɾu	2796	
claw-E	685	Brahui	zeel	2480	
claw-F	686	Ollari_Gadba	kaʂʋanɖe	3132	
cloud-A	29	Kannada	mēgha	55	LOAN
cloud-A	29	Kota	me:gam	2837	LOAN
cloud-A	29	Malayalam	mekʰam	1549	LOAN
cloud-A	29	Tamil	me:gam	2191	LOAN
cloud-A	29	Telugu	me:gʰamu	2086	LOAN
cloud-A	29	Toda	me:gam	2061	LOAN
cloud-B	206	Parji	malgur	448	
cloud-C	491	Gondi	mabbu	2628	
cloud-C	491	Koya	mabbu	1221	
cloud-C	491	Telugu	mabbu	845	
cloud-D	492	Betta_Kurumba	mo:ɖə	2310	
cloud-D	492	Kannada	mo:ɖa	1327	
cloud-D	492	Kodava	mo:ɖa	1427	
cloud-D	492	Telugu	mo:ɖamu	2087	
cloud-D	492	Tulu	mo:ɖa	1958	
cloud-D	492	Yeruva	mo:ɖa	1651	
cloud-E	493	Badga	mandʒu	1857	
cloud-F	800	Kurukh	bada:li	2415	LOAN
cloud-F	800	Malto	badli:	3065	LOAN
cloud-G	801	Brahui	dʒammaɾ	2522	
cloud-H	802	Kolami	a:bar	2733	
cloud-I	803	Kuwi	ha:gu	2943	
cloud-J	804	Kuwi	dunɖaɾa	2944	
cold-A	30	Kannada	taɳɳige	1340	
cold-A	30	Kodava	talindʒadə	1441	
cold-A	30	Malayalam	taɳuppə	1563	
cold-A	30	Yeruva	taɳidʒe	1664	
cold-B	31	Tamil	kuɭiɾtʃi	2208	
cold-C	32	Gondi	sallag	2644	
cold-C	32	Koya	salla:	1237	
cold-C	32	Telugu	tʃalla	860	
cold-C	32	Tulu	tʃappa	1972	
cold-D	207	Kolami	pani	2747	
cold-D	207	Malto	panija:	3080	
cold-D	207	Parji	pañil	451	
cold-E	510	Kodava	ko:ʈa	1440	
cold-E	510	Toda	koɾti	2074	
cold-F	511	Betta_Kurumba	səjlijə	2324	
cold-G	512	Badga	koɾuʋə	1871	
cold-G	512	Kota	koɾʋə	2850	
cold-H	852	Kurukh	ki:ɾna	2429	
cold-H	852	Malto	kiʋa	3081	
cold-I	853	Brahui	jakʰ	2535	
cold-I	853	Brahui	jax	2536	
come-A	33	Badga	pappa	1842	
come-A	33	Betta_Kurumba	ba:ɾ ~ ban ~ bu	2293	
come-A	33	Brahui	banning	2506	
come-A	33	Gondi	ʋa	2613	
come-A	33	Kannada	baru-	63	
come-A	33	Kannada	ba:	1312	
come-A	33	Kodava	ba:	1413	
come-A	33	Kolami	ʋa	2718	
come-A	33	Koya	ʋa	1203	
come-A	33	Koya	ʋa:daɖam	1204	
come-A	33	Kurukh	baɾna	2400	
come-A	33	Malayalam	ʋaɾuga	62	
come-A	33	Malto	baɾəa:	3051	
come-A	33	Ollari_Gadba	ʋa	3157	
come-A	33	Parji	ver-	456	
come-A	33	Tamil	ʋa:	2173	
come-A	33	Telugu	ʋatʃtʃu	826	
come-A	33	Telugu	ɾa	953	
come-A	33	Toda	pa:ɾti	2046	
come-A	33	Tulu	baɾaɾa	1944	
come-A	33	Yeruva	ba:	1637	
die-A	34	Badga	sa:ʋadə	1837	
die-A	34	Brahui	kahing	2501	
die-A	34	Gondi	ha:	2606	
die-A	34	Kannada	sa:ji	66	
die-A	34	Kodava	tʃ:ɭa	1408	
die-A	34	Kurukh	kʰena	2395	
die-A	34	Malto	keəa:na:keəida:h	3046	
die-A	34	Parji	cay-	461	
die-A	34	Tamil	tʃa:	2167	
die-A	34	Tamil	sattə po	2168	
die-A	34	Telugu	tʃatʃtʃipo:ʋu	821	
die-A	34	Tulu	sajjaɾa	1939	
die-A	34	Yeruva	tʃa:ɭa	1632	
die-B	35	Betta_Kurumba	maɾdo:g	2288	LOAN
die-B	35	Malayalam	maɾikkuga	68	LOAN
die-C	387	Koya	ɖollatam	1198	
die-D	388	Toda	keɖuoisi	2040	
die-E	753	Kolami	tigte:n	2713	
die-F	754	Kota	ta:ʋə	2816	
dog-A	36	Badga	ne	1792	
dog-A	36	Betta_Kurumba	na:jə	2244	
dog-A	36	Gondi	nej	2563	
dog-A	36	Kannada	na:ji	1264	
dog-A	36	Kodava	na:ji	1366	
dog-A	36	Kolami	a:te	2670	
dog-A	36	Kota	na:ji	2773	
dog-A	36	Koya	nej	1146	
dog-A	36	Malayalam	na:ja	1475	
dog-A	36	Ollari_Gadba	ne	3109	
dog-A	36	Parji	netta	467	
dog-A	36	Tamil	na:ji	2117	
dog-A	36	Toda	noi	1998	
dog-A	36	Tulu	na:ji	1897	
dog-A	36	Yeruva	na:ji	1589	
dog-B	37	Telugu	kukka	770	EXCLUDE
dog-C	438	Malayalam	paʈʈi	1476	
dog-D	211	Kurukh	alla	2352	
dog-E	627	Brahui	kutʃak	2456	
dog-E	627	Malto	kutʃtʃo	2998	
drink-A	38	Badga	kuɖapə	1830	
drink-A	38	Betta_Kurumba	kuɖi ~ kujɾi	2280	
drink-A	38	Kannada	kuḍi-	75	
drink-A	38	Kannada	kudijo:du	1300	
drink-A	38	Kodava	kuɖipa	1401	
drink-A	38	Malayalam	kuṭi-	74	
drink-A	38	Malayalam	kudikkuga	1522	
drink-A	38	Tamil	kuɖi	2159	
drink-A	38	Yeruva	kuɖipə	1625	
drink-B	39	Telugu	ta:gu	814	
drink-C	212	Brahui	kuning	2494	
drink-C	212	Gondi	un	2599	
drink-C	212	Kota	unatukə	2809	
drink-C	212	Koya	unnu	1190	
drink-C	212	Kurukh	onna	2388	
drink-C	212	Malto	ho:na:	3034	
drink-C	212	Ollari_Gadba	un	3145	
drink-C	212	Parji	un-	472	
drink-C	212	Toda	uʈʈudi	2033	
drink-D	319	Tulu	paɾijaɾa	1932	
drink-F	732	Kolami	aniɾusa:t	2706	
dry-A	40	Tamil	ularnta	77	
dry-B	484	Yeruva	unaku	1669	
dry-C	42	Telugu	eɳɖu	866	
dry-D	213	Kota	kanʈiko	2855	
dry-D	213	Kurukh	kʰajka	2434	
dry-D	213	Malto	a:ika:	3088	
dry-D	213	Tamil	kaindadə	2215	
dry-D	213	Tamil	ka:ndʒə	2216	
dry-E	214	Brahui	ba:ɾun	2541	
dry-E	214	Gondi	ʋaʈʈa	2649	
dry-E	214	Kannada	battida	79	
dry-E	214	Koya	aɾta:d	1243	
dry-E	214	Malayalam	varaṇṭa	78	
dry-F	482	Badga	oɳikiladə	1876	
dry-F	482	Kannada	oɳagidu	1345	
dry-F	482	Kodava	oɳangina	1446	
dry-F	482	Malayalam	uɳangija	1568	
dry-F	482	Toda	oɳikisi	2079	
dry-F	482	Tulu	nunguduna	1977	
dry-G	483	Koya	poɖi	1242	
dry-G	483	Telugu	poɖi	865	
dry-H	485	Betta_Kurumba	ajngənu ipədə	2329	
dry-I	864	Kolami	a:tiɾ	2752	
ear-A	43	Badga	kiʋi	1815	
ear-A	43	Betta_Kurumba	kiʋija	2265	
ear-A	43	Brahui	xaf	2477	
ear-A	43	Gondi	keʋu	2584	
ear-A	43	Kannada	kiʋi	1285	
ear-A	43	Kodava	kemi	1386	
ear-A	43	Kolami	keʋ	2690	
ear-A	43	Kota	keʋə	2794	
ear-A	43	Koya	keʋ	1173	
ear-A	43	Koya	keʋk	1174	
ear-A	43	Kurukh	kʰebda	2373	
ear-A	43	Kuwi	kiɾiju	2901	
ear-A	43	Malayalam	tʃeʋi	1505	
ear-A	43	Ollari_Gadba	kekal	3130	
ear-A	43	Parji	kekol	482	
ear-A	43	Telugu	tʃeʋi	798	
ear-A	43	Toda	kili	2018	
ear-A	43	Tulu	kebi	1917	
ear-A	43	Yeruva	kemi	1609	
ear-B	44	Malayalam	kātu	84	
ear-B	44	Tamil	ka:də	2138	
ear-C	683	Malto	daɾti:	3018	
earth-A	45	Gondi	mannə	2627	
earth-A	45	Kannada	maɳɳu	1326	
earth-A	45	Kodava	mannə	1426	
earth-A	45	Malayalam	mannə	1548	
earth-A	45	Tamil	mannə	2190	
earth-A	45	Telugu	mannu	843	
earth-A	45	Tulu	mannə	1957	
earth-B	216	Ollari_Gadba	tukud	3170	
earth-B	216	Parji	tūk	488	
earth-C	217	Kurukh	kʰekʰel	2414	
earth-D	503	Toda	koɖə	2060	
earth-E	504	Koya	maʈʈi	1220	
earth-E	504	Telugu	maʈʈi	844	
earth-F	509	Betta_Kurumba	bu:mi	2309	LOAN
earth-F	509	Kolami	bʰu:mi	2732	LOAN
earth-F	509	Kota	bʰulo:gam	2836	
earth-F	509	Kuwi	bʰumi	2941	LOAN
earth-F	509	Malto	bʰumi	3064	LOAN
earth-G	798	Kuwi	iɾa:	2942	
earth-H	799	Brahui	ɖaga:ɾ	2521	
eat-A	46	Badga	timbə	1831	
eat-A	46	Betta_Kurumba	tinn	2281	
eat-A	46	Kannada	tinnu	1301	
eat-A	46	Kodava	tinə	1402	
eat-A	46	Kota	tin atej	2810	
eat-A	46	Koya	tinnu	1191	
eat-A	46	Kuwi	tinu	2917	
eat-A	46	Malayalam	tinnuga	1523	
eat-A	46	Ollari_Gadba	tin	3146	
eat-A	46	Parji	tin-	492	
eat-A	46	Telugu	tinu	815	
eat-A	46	Yeruva	tinno:	1626	
eat-B	47	Tamil	sa:pədə	2160	
eat-C	321	Tulu	uɳa:ɾa	1933	
eat-D	219	Kurukh	mokʰna	2389	
eat-E	322	Toda	toɾtin	2034	
eat-F	733	Brahui	kuning	2495	
eat-G	734	Malto	dʒa:go:lpah	3035	
eat-G	734	Malto	lapah	3036	
eat-J	737	Kolami	a:ntisatun	2707	
eat-K	738	Gondi	dʒeʋi	2600	
egg-A	48	Badga	moʈʈe	1808	
egg-A	48	Kannada	moʈʈe	1277	
egg-A	48	Kodava	muʈʈe	1379	
egg-A	48	Kota	mooʈə	2787	
egg-A	48	Malayalam	muʈʈa	1496	
egg-A	48	Tamil	muʈʈe	2130	
egg-A	48	Toda	muʈʈe	2011	
egg-A	48	Yeruva	muʈʈe	1602	
egg-B	49	Telugu	guɖɖu	790	
egg-C	395	Kannada	tatti	1278	
egg-C	395	Tulu	ketti	1910	
egg-D	396	Koya	gaɾbam	1163	
egg-D	396	Ollari_Gadba	kaɾbə	3122	
egg-E	498	Betta_Kurumba	mujɾgi	2258	
egg-F	658	Brahui	xuahae	2469	
egg-G	659	Brahui	baƐdƐ	2470	
egg-H	660	Malto	ɾaɾapa:ndu	3011	
egg-I	661	Kurukh	bi:	2366	
egg-J	662	Kolami	sanku	2683	
egg-K	663	Gondi	mi:ndʒ	2577	
