cc_alias	cc_id	language	lexeme	lexeme_id	status
egg-L	664	Kuwi	tala	2894	
eye-A	50	Badga	kaɳɳə	1816	
eye-A	50	Betta_Kurumba	kaɳɳu	2266	
eye-A	50	Brahui	xan	2478	
eye-A	50	Kannada	kaɳɳə	1286	
eye-A	50	Kodava	kaɳɳə	1387	
eye-A	50	Kolami	kan	2691	
eye-A	50	Kota	kaɳɳə	2795	
eye-A	50	Koya	koɳɖ	1175	
eye-A	50	Kurukh	kʰann	2374	
eye-A	50	Kuwi	kanu	2902	
eye-A	50	Malayalam	kaɳɳə	1507	
eye-A	50	Malto	a:ndu	3019	
eye-A	50	Ollari_Gadba	kaɳul	3131	
eye-A	50	Parji	kan	497	
eye-A	50	Tamil	kaɳɳə	2139	
eye-A	50	Telugu	kannu	799	
eye-A	50	Toda	kaɳ	2019	
eye-A	50	Tulu	kaɳɳu	1918	
eye-A	50	Yeruva	kaɳɳə	1610	
eye-B	373	Malayalam	ne:tɾam	1506	LOAN
eye-C	684	Gondi	kəɖə	2585	
fat-A	51	Badga	koɭəppə	1806	
fat-A	51	Gondi	koɾondʒ	2575	
fat-A	51	Kannada	kobbu	1275	
fat-A	51	Kota	koɭupu	2785	
fat-A	51	Koya	kodoʋo:s	1159	
fat-A	51	Malayalam	koɻuppə	1493	
fat-A	51	Parji	koṛukuḍ	503	
fat-A	51	Tamil	koɻuppə	2128	
fat-A	51	Telugu	koʋʋu (noun)	785	
fat-A	51	Toda	koɻəppə	2009	
fat-B	397	Koya	la:ʋ	1160	
fat-B	397	Telugu	la:ʋu(adjective)	912	
fat-C	222	Kurukh	neʈa	2364	
fat-D	402	Brahui	tʃaɾpi:	2467	
fat-D	402	Kodava	tʃeɾabi	1377	
fat-D	402	Tulu	tʃeɾabi	1908	
fat-D	402	Yeruva	tʃiɾabi	1600	
fat-E	496	Betta_Kurumba	tanniʋi	2255	
fat-F	497	Betta_Kurumba	teɾija	2256	
fat-G	653	Malto	nedʒdʒa	3009	
fat-H	867	Ollari_Gadba	me:n	3120	
feather-A	52	Badga	ɾakke	1811	
feather-A	52	Kota	ɾe:kə	2790	
feather-A	52	Tamil	ɾekke	2133	
feather-A	52	Toda	iɾakke	2014	
feather-B	53	Malayalam	tu:ʋalə	1499	
feather-C	54	Kannada	gari	107	
feather-D	55	Telugu	i:ka	793	
feather-E	303	Kannada	tupaʈa	1281	
feather-E	303	Kodava	topaʈa	1382	
feather-E	303	Yeruva	to:pəʈa:	1605	
feather-F	304	Koya	geɾk	1168	
feather-G	305	Tulu	huʋi	1913	
feather-H	499	Betta_Kurumba	tiʋija	2261	
feather-I	669	Gondi	buɾa	2580	
feather-I	669	Kolami	bull	2686	
feather-J	670	Brahui	paɾɾƐ	2473	
feather-K	671	Malto	paki:	3014	
feather-L	672	Kurukh	pentʃo	2369	
fire-A	56	Tamil	neruppu	109	
fire-A	56	Telugu	nippu	787	
fire-B	57	Betta_Kurumba	tissə ~ titʃtʃa	2257	
fire-B	57	Kota	nippu	2786	
fire-B	57	Malayalam	te:	1495	
fire-B	57	Tamil	te:	2129	
fire-B	57	Yeruva	ti:	1601	
fire-C	58	Kannada	benki	1276	
fire-D	398	Telugu	maɳʈa	789	
fire-E	223	Badga	kitʃtʃə	1807	
fire-E	223	Kodava	titta	1378	
fire-E	223	Kolami	kiss	2682	
fire-E	223	Koya	kis	1161	
fire-E	223	Kurukh	tʃitʃtʃ	2365	
fire-E	223	Malto	tʃitʃadu	3010	
fire-E	223	Parji	kic	508	
fire-E	223	Toda	ti:ttə	2010	
fire-F	399	Malayalam	agni	1494	LOAN
fire-F	399	Telugu	aggi	788	LOAN
fire-G	400	Tulu	tuʋu	1909	
fire-H	401	Koya	neggaɖ	1162	
fire-I	654	Brahui	xa:xaɾ	2468	
fire-J	656	Gondi	taɖmi	2576	
fire-K	657	Kuwi	dankeɾe	2893	
fish-A	60	Badga	mi:nə	1812	
fish-A	60	Betta_Kurumba	mi:nu	2262	
fish-A	60	Gondi	mi:n	2581	
fish-A	60	Kannada	mi:nə	1282	
fish-A	60	Kodava	mi:nə	1383	
fish-A	60	Kota	mi:nə	2791	
fish-A	60	Malayalam	mi:n	1501	
fish-A	60	Malto	mi:ndu	3015	
fish-A	60	Ollari_Gadba	mi:n	3126	
fish-A	60	Tamil	mi:nə	2134	
fish-A	60	Toda	mi:n	2015	
fish-A	60	Tulu	mi:nə	1914	
fish-A	60	Yeruva	mi:nə	1606	
fish-B	61	Koya	ki:ke	1169	
fish-B	61	Parji	key	513	
fish-B	61	Telugu	tʃe:pa	794	
fish-C	62	Kannada	matsya	116	LOAN
fish-C	62	Malayalam	malsjam	1500	LOAN
fish-D	673	Brahui	matʃtʃi:	2474	LOAN
fish-E	674	Kolami	guɖɖi	2687	EXCLUDE
fish-F	675	Kurukh	indʒo	2370	
fly-A	63	Badga	paɾappə	1840	
fly-A	63	Betta_Kurumba	pa:ɾ ~ pe:ɾ	2291	
fly-A	63	Gondi	paɾi	2611	
fly-A	63	Kannada	ha:ɾu	119	
fly-A	63	Kodava	pa:ɾa	1411	
fly-A	63	Kota	pa:ɾʋu	2819	
fly-A	63	Malayalam	paɾakkuga	118	
fly-A	63	Tamil	paɾə	2171	
fly-A	63	Toda	po:ɾtʃ	2043	
fly-A	63	Tulu	ɾa:paɾa	1942	
fly-B	64	Telugu	eguɾu	824	
fly-C	451	Koya	tulla	1201	
fly-D	452	Yeruva	mannə	1635	
fly-E	762	Kurukh	uɖijaɾna	2398	
fly-E	762	Malto	uɖa:ɾi	3049	
fly-F	763	Kolami	tulsa:d	2716	
fly-G	764	Brahui	ba:l kanning	2504	
foot-A	65	Kannada	aḍi	123	
foot-A	65	Koya	aɖugu	2219	
foot-A	65	Malayalam	aṭi	122	
foot-A	65	Tamil	aɖi	2148	
foot-A	65	Telugu	aɖugu	806	
foot-B	66	Kannada	pa:da	1292	
foot-B	66	Kuwi	pa:dami	2908	
foot-B	66	Malayalam	pa:dam	1513	
foot-B	66	Ollari_Gadba	pa:dam	3137	
foot-B	66	Tamil	pa:dam	2146	
foot-B	66	Telugu	pa:damu	805	LOAN
foot-C	225	Betta_Kurumba	ka:lə	2272	
foot-C	225	Gondi	ka:l	2591	
foot-C	225	Tamil	kaalə	2147	
foot-C	225	Toda	ko:l	2025	
foot-C	225	Tulu	ka:lə	1924	
foot-C	225	Yeruva	ka:lə	1616	
foot-D	226	Kurukh	kʰeɖ	2380	
foot-E	365	Badga	anga:lə	1822	
foot-E	365	Kodava	anga:l	1392	
foot-F	698	Brahui	nat	2486	
foot-G	699	Malto	ɾaɖadu	3025	
foot-H	700	Kolami	dʒeʈʈa	2697	
foot-I	702	Kota	tapaɖ	2801	
full-A	513	Toda	so:kkaije	2075	
full-B	68	Badga	tʰumbe	1872	
full-B	68	Kannada	tumbidu	1341	
full-B	68	Kodava	dumba	1442	
full-B	68	Yeruva	dumba	1665	
full-C	227	Gondi	niɳɖ	2645	
full-C	227	Kolami	ninɖu	2748	
full-C	227	Koya	ninɖa:	1238	
full-C	227	Kurukh	nindka	2430	
full-C	227	Malayalam	niɾaɲa	1564	
full-C	227	Malto	nindpa:	3082	
full-C	227	Tamil	niṟainta	125	
full-C	227	Telugu	ninɖu	861	
full-D	514	Tamil	muɭu	2209	
full-E	515	Tulu	dindʒidunɖu	1973	
full-F	516	Betta_Kurumba	fullə	2325	
full-G	854	Brahui	puɾ	2537	
full-G	854	Ollari_Gadba	puneʈ	3185	
full-H	872	Kuwi	guɾa	2964	
give-A	69	Badga	koɖu	1846	
give-A	69	Betta_Kurumba	koɖ	2300	
give-A	69	Kannada	koɖu	131	
give-A	69	Kodava	koɖi	1417	
give-A	69	Malayalam	koɖukkuga	130	
give-A	69	Tamil	kuɖə	2179	
give-A	69	Tulu	koɾo	1948	
give-A	69	Yeruva	koɖu	1641	
give-B	471	Brahui	tinning	2512	
give-B	471	Kota	tej	2825	
give-B	471	Kuwi	taa	2932	
give-B	471	Tamil	ta:	2178	
give-C	228	Gondi	hi	2618	
give-C	228	Kolami	si:ta:n	2722	
give-C	228	Koya	i:m	1209	
give-C	228	Koya	i:datam	1210	
give-C	228	Kurukh	tʃihna	2405	
give-C	228	Malto	tʃiba:h	3055	
give-C	228	Ollari_Gadba	tʃi	3161	
give-C	228	Parji	cī-	524	
give-C	228	Telugu	itʃtʃu	831	
give-C	228	Telugu	iʋʋaɖam	832	
give-C	228	Toda	ittʃadta	2051	
good-A	71	Betta_Kurumba	nall	2327	
good-A	71	Kodava	nalla	1444	
good-A	71	Malayalam	nalla	1566	
good-A	71	Tamil	nalla	2212	
good-A	71	Yeruva	nallə	1667	
good-B	72	Badga	oɭɭajadə	1874	
good-B	72	Kannada	oɭɭijadu	1343	
good-B	72	Kota	oludə	2853	
good-C	73	Koya	mantʃid	1240	
good-C	73	Telugu	mantʃi	863	
good-D	489	Tulu	eɖɖedana	1975	
good-E	508	Toda	ulti	2077	
good-F	565	Malto	he:ɖu	3084	
good-G	856	Brahui	dʒua:n	2539	
good-H	857	Malto	ɾaɖu	3085	
good-I	858	Kurukh	da:ʋ	2432	
good-J	859	Kolami	sobhatan	2750	
good-K	860	Gondi	assal	2647	
good-L	861	Kuwi	nejun	2966	
green-A	74	Badga	patʃtʃe	1864	
green-A	74	Betta_Kurumba	passla:ngi ~ patʃtʃəla:ngi	2318	
green-A	74	Gondi	patʃtʃad	2636	
green-A	74	Kannada	hasiru	1334	
green-A	74	Kodava	patʃtʃe	1434	
green-A	74	Kota	patʃtʃə	2844	
green-A	74	Koya	patʃtʃa	1230	
green-A	74	Kuwi	a:kupatʃtʃa	2952	
green-A	74	Malayalam	patʃtʃa	1557	
green-A	74	Parji	pay	528	
green-A	74	Tamil	patʃtʃə	2199	
green-A	74	Telugu	patʃtʃa	854	
green-A	74	Toda	patʃtʃai	2068	
green-A	74	Tulu	patʃtʃe	1966	
green-A	74	Yeruva	patʃtʃe	1658	
green-B	823	Kurukh	haɾija:ɾ	2422	LOAN
green-C	824	Brahui	guanakki	2529	
green-D	825	Malto	ɾanalo	3072	
green-E	826	Kolami	niguɾ	2741	
green-F	827	Gondi	hi:	2637	
green-G	828	Kuwi	nilia	2953	
green-H	829	Kuwi	kasuli	2954	
hair-A	380	Malayalam	muɖi	1502	
hair-A	380	Tamil	muɖi	2135	
hair-B	76	Kannada	kūdalu	142	
hair-B	76	Kannada	ku:dalu	1283	
hair-B	76	Tulu	ku:dʒal	1915	
hair-C	77	Telugu	veɳʈɾukalu	795	
hair-D	78	Badga	oɾame	1813	LOAN
hair-D	78	Malayalam	rōmam	144	LOAN
hair-E	379	Kota	manɖə mi:ɾə	2792	
hair-E	379	Tamil	maiɾə	2136	
hair-E	379	Toda	mi:ɾs	2016	
hair-F	381	Kodava	telami	1384	
hair-F	381	Malto	ta:li	3016	
hair-F	381	Yeruva	tilami	1607	
hair-G	383	Koya	dʒuʈʈul	1171	
hair-G	383	Kurukh	tʃuʈʈi	2371	
hair-G	383	Telugu	dʒuʈʈu	796	
hair-H	676	Gondi	kel	2582	
hair-H	676	Koya	kelk	1170	
hair-I	677	Brahui	puʒʒƐ	2475	
hair-J	500	Betta_Kurumba	ta:kəɾə	2263	
hair-K	678	Kolami	ti:ɾu	2688	
hair-L	679	Ollari_Gadba	tʃendi	3127	
hair-L	679	Ollari_Gadba	taltʃenʈi	3128	
hair-M	680	Kuwi	bana	2899	
hand-A	79	Badga	kaj	1824	
hand-A	79	Betta_Kurumba	ki:ja	2274	
hand-A	79	Gondi	kaj	2593	
hand-A	79	Kannada	kaj	1294	
hand-A	79	Kodava	kaj	1394	
hand-A	79	Kolami	keju	2699	
hand-A	79	Kota	kaij	2803	
hand-A	79	Koya	kaj	1184	
hand-A	79	Kurukh	kʰekkʰa	2382	
hand-A	79	Kuwi	keju	2910	
hand-A	79	Malayalam	kaj	1515	
hand-A	79	Ollari_Gadba	ki:	3139	
hand-A	79	Parji	key	530	
hand-A	79	Tamil	kaj	2151	
hand-A	79	Telugu	tʃejji	808	
hand-A	79	Toda	koi	2027	
hand-A	79	Tulu	kai	1926	
hand-A	79	Yeruva	kaj	1618	
hand-B	706	Brahui	ɖu:	2488	
hand-C	707	Malto	ʈeʈu	3027	
head-A	80	Gondi	talla	2583	
head-A	80	Kannada	tale	151	
head-A	80	Kannada	tale	1284	
head-A	80	Kolami	tal	2689	
head-A	80	Koya	talaka:j	1172	
head-A	80	Kuwi	tɾajun	2900	
head-A	80	Malayalam	tala	1504	
head-A	80	Ollari_Gadba	ta:l	3129	
head-A	80	Parji	tel	535	
head-A	80	Tamil	talə	2137	
head-A	80	Telugu	tala	797	
head-A	80	Yeruva	tile	1608	
head-B	377	Badga	manɖe	1814	
head-B	377	Betta_Kurumba	maɳɖi	2264	
head-B	377	Kodava	maɳɖe	1385	
head-B	377	Kota	manɖə	2793	
head-B	377	Toda	maʈʈə	2017	
head-B	377	Tulu	manɖa	1916	
head-C	232	Kurukh	kuk	2372	
head-C	232	Malto	kukudu	3017	
head-D	681	Malayalam	ʂiɾasə	1503	LOAN
head-E	682	Brahui	ka:ʈum	2476	
hear-A	81	Badga	ke:pə	1834	
hear-A	81	Betta_Kurumba	kə:ɭ	2284	
hear-A	81	Gondi	kendʒ	2603	
hear-A	81	Kannada	ke:ɭu	1304	
hear-A	81	Kodava	ke:ɭə	1405	
hear-A	81	Kota	ke:lə	2813	
hear-A	81	Malayalam	kelkuga	1526	
hear-A	81	Tamil	ke:ɭə	2163	
hear-A	81	Toda	ke:l	2037	
hear-A	81	Tulu	keɳaɾa	1936	
hear-A	81	Yeruva	ke:ɭu	1629	
hear-C	233	Koya	ke:dʒa	1195	
hear-D	234	Brahui	bining	2498	
hear-D	234	Kolami	ʋinti	2710	
hear-D	234	Kurukh	menna	2392	
hear-D	234	Malto	me:na	3039	
hear-D	234	Malto	me:npo	3040	
hear-D	234	Parji	ven-	541	
hear-D	234	Telugu	ʋinu	818	
heart-A	83	Kannada	hrudaya	1298	LOAN
heart-A	83	Kodava	hrudaja	1398	LOAN
heart-A	83	Malayalam	hɾudajam	1520	LOAN
heart-A	83	Tamil	idajam	2157	LOAN
heart-A	83	Telugu	hɾudajamu	2084	LOAN
heart-B	313	Gondi	guɳɖe	2597	
heart-B	313	Kolami	gunɖe	2704	
heart-B	313	Koya	guɳɖeka:ja	1188	
heart-B	313	Telugu	guɳɖa	812	
heart-C	314	Kota	nendʒu	2807	
heart-C	314	Yeruva	nendʒi	1623	
heart-D	315	Toda	manasə	2031	
heart-E	463	Betta_Kurumba	jaddi	2278	
heart-F	561	Malto	hugli:	3032	
heart-G	725	Kolami	pa:nam	2703	LOAN
heart-H	726	Brahui	ust	2492	
heart-I	727	Kurukh	buka	2386	
heart-J	728	Ollari_Gadba	dʒibe	3143	
horn-A	84	Badga	kombə	1809	
horn-A	84	Betta_Kurumba	kombbə	2259	
horn-A	84	Kannada	kombu	1279	
horn-A	84	Kodava	kombə	1380	
horn-A	84	Kolami	kommu	2684	
horn-A	84	Koya	komm	1164	
horn-A	84	Malayalam	kompə	1497	
horn-A	84	Tamil	kombə	2131	
horn-A	84	Telugu	kommu	791	
horn-A	84	Tulu	kombu	1911	
horn-A	84	Yeruva	kombə	1603	
horn-B	393	Toda	ku:ɾ	2012	
horn-C	236	Brahui	maɾgʰ	2471	
horn-C	236	Kurukh	maɾag	2367	
horn-C	236	Malto	maɾgadu	3012	
horn-D	394	Koya	ko:kku	1166	
horn-E	666	Gondi	koɾ	2578	
horn-E	666	Ollari_Gadba	kaɾ gutʃul	3123	
kill-A	86	Kannada	kollu	171	
kill-A	86	Kodava	kollə	1409	
kill-A	86	Malayalam	kolluga	170	
kill-A	86	Tamil	kollə	2169	
kill-A	86	Yeruva	kollə	1633	
kill-B	87	Brahui	kasfing	2502	
kill-B	87	Telugu	tʃampu	822	
kill-C	389	Toda	keɖukisti	2041	
kill-C	389	Tulu	keɾijaɾa	1940	
kill-D	390	Badga	koppə	1838	
kill-E	391	Gondi	haʋka	2607	
kill-E	391	Koya	aʋaka:	1199	
kill-F	466	Betta_Kurumba	kenga:ɭ	2289	
kill-G	562	Malto	badʒpo	3047	
kill-H	755	Kota	ta:ʋiɾ	2817	
kill-I	756	Kolami	alangʈa:n	2714	
kill-J	757	Kurukh	eɖabna	2396	
kill-K	869	Gondi	kʰatamki	2608	LOAN
knee-A	88	Kannada	muṇakālo	175	
knee-A	88	Kota	mo:ga:l	2802	
knee-A	88	Koya	mo:ka:l	1182	
knee-A	88	Kurukh	muka	2381	
knee-A	88	Malayalam	muḻaṅkāl	174	
knee-A	88	Malto	mu:ka	3026	
knee-A	88	Tamil	muḻaṅkāl	173	
knee-A	88	Telugu	mo:ka:lu	807	
knee-A	88	Yeruva	mu:leka:lə	1617	
knee-B	361	Kannada	maɳɖi	1293	
knee-B	361	Kodava	maɳɖi	1393	
knee-B	361	Kuwi	mendaja	2909	
knee-C	362	Badga	muʈʈi	1823	
knee-C	362	Kolami	muɖsu	2698	
knee-C	362	Malayalam	muʈʈə	1514	
knee-C	362	Tamil	muʈʈi	2149	
knee-C	362	Tamil	mu:ʈə	2150	
knee-C	362	Toda	muʈʈi	2026	
knee-D	363	Koya	boʈmiɳɖa:	1183	
knee-E	364	Tulu	meɳaka:ləganʈu	1925	
knee-F	502	Betta_Kurumba	mannga:lə	2273	
knee-G	703	Gondi	tongɾa	2592	
knee-H	704	Ollari_Gadba	ʋangul	3138	
knee-I	705	Brahui	go:ɖ	2487	
know-A	89	Badga	aɾaʋə	1835	
know-A	89	Kannada	ari-	179	
know-A	89	Kodava	aɾi	1406	
know-A	89	Malayalam	aɾajuga	1527	
know-A	89	Tamil	aṟi-	177	
know-A	89	Telugu	eṟāgu-	180	
know-A	89	Toda	aɾspini	2038	
know-A	89	Yeruva	aɾiʋo	1630	
know-B	240	Parji	pun-	557	
know-C	241	Kurukh	akʰna	2393	
know-C	241	Malto	ha:hpo	3041	
know-D	330	Kannada	telidiko	1305	
know-D	330	Koya	teluse:	1196	
know-D	330	Telugu	telusuko	945	
know-D	330	Telugu	telusukonu	819	
know-E	331	Brahui	tʃa:ing	2499	
know-E	331	Tamil	teɾijum	2164	
know-E	331	Tamil	terindʒuko	2165	
know-E	331	Tulu	teɾijaɾa	1937	
know-F	465	Betta_Kurumba	gott(ə) uɳɖi	2285	
know-F	465	Betta_Kurumba	gotta:g	2286	
know-G	744	Kota	asu:bej	2814	
know-H	745	Malto	baɖeminpo	3042	
know-I	746	Malto	sika:ɾpo	3043	
know-J	747	Kolami	uɾtanɖa:t	2711	
know-K	748	Ollari_Gadba	sun	3150	
know-L	749	Gondi	jeɾpaʈ	2604	
leaf-A	90	Badga	elə	1797	
leaf-A	90	Betta_Kurumba	jali	2248	
leaf-A	90	Kannada	jele	1268	
leaf-A	90	Kodava	elakaɳɖa	1370	
leaf-A	90	Kota	e:lu	2777	
leaf-A	90	Malayalam	ila	1481	
leaf-A	90	Tamil	ele	2121	
leaf-A	90	Toda	eɾs	2002	
leaf-A	90	Tulu	iɾa	1901	
leaf-A	90	Yeruva	ele	1593	
leaf-B	91	Gondi	a:ki	2568	
leaf-B	91	Kolami	a:k	2674	
leaf-B	91	Koya	a:ki:	1150	
leaf-B	91	Telugu	a:ku	776	
leaf-C	242	Parji	ev	562	
leaf-D	243	Kurukh	atkʰa	2357	
leaf-E	632	Ollari_Gadba	ʈunɖe	3113	
leaf-F	633	Malto	ha:tʰa	3002	
leaf-G	634	Brahui	pann	2460	
leaf-H	635	Kuwi	patɾa	2885	LOAN
lie-A	92	Malayalam	kiɖakkuga	186	
lie-A	92	Malto	ko:ɖpo	3052	
lie-A	92	Tamil	keɖə	2174	
lie-B	93	Kannada	malagu	187	
lie-C	244	Gondi	miɳɖsi	2615	
lie-C	244	Kolami	laba:ɖ muɖsati	2719	
lie-C	244	Parji	maḍ-	566	
lie-D	454	Koya	undʒa	1205	
lie-E	455	Badga	haɖaʋə	1843	
lie-F	456	Toda	poaʈtʃi:	2048	
lie-G	457	Telugu	paɖukonu	827	
lie-H	458	Toda	pokkum	2047	EXCLUDE
lie-I	459	Betta_Kurumba	ba:ɖ	2294	
lie-I	459	Betta_Kurumba	ba:ʈɳu i:ɾ	2295	
lie-I	459	Kodava	budda	1414	
lie-I	459	Tamil	paɖə	2175	
lie-I	459	Tulu	buɾo:naɾa	1945	
lie-I	459	Yeruva	bi:ndo	1638	
lie-J	767	Brahui	dɾogʰ taɖing	2507	
lie-K	768	Kurukh	paiha	2401	
lie-L	870	Kurukh	fasija:r	2402	
lie-M	871	Gondi	dolsi	2614	
liver-A	94	Kannada	hīri	191	
liver-A	94	Kota	i:ru	2808	
liver-A	94	Malayalam	īral	190	
liver-A	94	Tamil	i:ɾaɭ	2158	
liver-B	95	Kolami	kaleja	2705	
liver-B	95	Koya	ka:dʒam	1189	
liver-B	95	Telugu	ka:lejamu	813	
liver-C	245	Gondi	taɾki	2598	
liver-C	245	Ollari_Gadba	taɖing	3144	
liver-C	245	Parji	taruṅg	568	
liver-D	316	Malayalam	kaɾaɭə	1521	
liver-D	316	Toda	kuɖa:l	2032	
liver-E	317	Kodava	tombe	1400	
liver-E	317	Yeruva	tombe	1624	
liver-F	318	Kannada	medadʒi:ɾika	1299	
liver-G	464	Betta_Kurumba	tədlə	2279	
liver-H	729	Brahui	dʒagaɾ	2493	
liver-I	730	Malto	tʃedɾo	3033	
liver-J	731	Kurukh	umbalkʰo	2387	
long-A	96	Kota	ni:tam	2767	
long-A	96	Malayalam	ni:nɖa	1465	
long-A	96	Malayalam	ni:lamuɭɭa	1466	
long-A	96	Tamil	nīṇṭa	193	
long-A	96	Tamil	ni:ɭam	2107	
long-A	96	Tamil	ni:ɭama:na	2108	
long-A	96	Yeruva	ni:ʈa	1583	
long-B	97	Badga	utta	1785	
long-B	97	Betta_Kurumba	uddu	2238	
long-B	97	Kannada	udda	1258	
long-B	97	Kodava	uddə	1360	
long-B	97	Tulu	uda	1891	
long-C	98	Kolami	poɖa:m	2664	
long-C	98	Koya	poɖaʋuʈa:du	1138	
long-C	98	Telugu	poɖaʋu	760	
long-D	352	Toda	neɾti	1992	
long-E	596	Brahui	muɾgun	2450	
long-F	597	Kurukh	diga:h	2345	
long-F	597	Malto	digaɖo	2991	
long-G	598	Gondi	la:m	2557	
louse-A	99	Betta_Kurumba	pja:nu	2245	
louse-A	99	Kannada	he:nu	1265	
louse-A	99	Kodava	pe:nə	1367	
louse-A	99	Kolami	pa:nu	2671	
louse-A	99	Kurukh	pe:n	2353	
louse-A	99	Malayalam	pe:n	1477	
louse-A	99	Parji	pēni	571	
louse-A	99	Tamil	pe:nə	2118	
louse-A	99	Telugu	pe:nu	771	
louse-A	99	Tulu	pe:n	1898	
louse-A	99	Yeruva	pe:nə	1590	
louse-B	439	Toda	iɾs	1999	
louse-C	440	Gondi	poɾki	2564	
louse-C	440	Koya	poɾiki	1147	
louse-D	441	Badga	ili	1793	
louse-D	441	Badga	kili	1794	
louse-E	628	Brahui	bo:dʰ	2457	
louse-F	629	Kota	paiji	2774	
man-A	100	Kodava	a:naaɭə	1363	
man-A	100	Malayalam	a:ɳə	1470	
man-A	100	Tamil	a:ɳə	2112	
man-A	100	Tamil	a:ɳ	2113	
man-B	101	Kannada	puruṣa	203	LOAN
man-B	101	Malayalam	puɾuʂan	1471	LOAN
man-B	101	Telugu	puɾuʂuɖu	766	LOAN
man-C	416	Betta_Kurumba	gəɳɖaɭə	2241	
man-C	416	Kannada	ganɖasu	1261	
man-C	416	Kota	ganmagu	2770	
