cc_alias	cc_id	language	lexeme	lexeme_id	status
man-D	420	Koya	magaʋa:ɳɖ	1142	
man-D	420	Telugu	magaʋa:ɖu	765	
man-E	421	Koya	pe:ka:l	1143	
man-F	422	Badga	kanɖumuga	1789	
man-G	423	Yeruva	panija	1586	
man-H	611	Kuwi	kakasi	2878	
man-I	425	Tamil	a:mbɭe	2114	
man-J	426	Toda	a:lom	1995	
man-K	427	Tulu	a:ndʒʋu	1894	
man-L	612	Brahui	naɾeenə	2453	
man-M	613	Malto	muɖsa:	2995	
man-N	614	Kurukh	me:t	2349	
man-O	615	Kolami	maniʂa:n	2667	
man-P	616	Gondi	mankal	2560	
man-Q	617	Kuwi	ɖola	2876	
man-R	618	Kuwi	kodomi	2877	
many-A	102	Kannada	halaʋu	1254	
many-A	102	Malayalam	pala	1460	
many-A	102	Tamil	palə	2101	
many-B	103	Telugu	nānā	208	
many-C	340	Kodava	dumba	1356	
many-C	340	Yeruva	tumba	1579	
many-D	341	Koya	tʃa:la	1133	
many-D	341	Telugu	tʃa:la	756	
many-E	342	Koya	betʃtʃo:ko	1134	
many-F	343	Badga	appaɾa	1781	
many-G	344	Malayalam	ottiɾi	1461	
many-H	345	Tamil	neɾija	2102	
many-I	346	Toda	uppu:m	1988	
many-J	347	Tulu	ba:ɾi	1887	
many-K	552	Betta_Kurumba	kajɾijə	2234	
many-L	580	Kolami	peɾe	2660	
many-M	581	Brahui	ba:z	2446	
many-N	582	Malto	di:kehi	2984	
many-O	583	Malto	ga:ɖehi	2985	
many-P	584	Kurukh	bagge	2341	
many-Q	585	Gondi	dʒa:sta	2552	
many-R	586	Gondi	ʋellen	2553	
many-S	587	Kota	i:dʒo:ɖ	2763	
meat-A	104	Kodava	eɾatʃi	1374	
meat-A	104	Malayalam	iɾatʃi	1488	
meat-A	104	Tamil	iṟaicci	209	
meat-A	104	Yeruva	iɾatʃi	1597	
meat-B	105	Kannada	bāḍu	210	
meat-C	106	Kannada	ma:msa	1272	LOAN
meat-C	106	Malayalam	ma:msam	1487	LOAN
meat-C	106	Telugu	ma:msamu	781	LOAN
meat-C	106	Tulu	ma:sa	1905	LOAN
meat-D	408	Tamil	kaɾi	2125	
meat-E	417	Kota	podu	2781	
meat-E	417	Toda	pi:t	2006	
meat-F	418	Badga	pa:ɖə	1801	
meat-F	418	Badga	pa:gə	1802	
meat-G	419	Koya	angi:	1155	
meat-H	494	Betta_Kurumba	/əɾsi/[wəɾsi]	2252	
meat-I	645	Brahui	su:	2464	
meat-I	645	Gondi	haʋʋi	2572	
meat-J	646	Kolami	muɾija	2678	
meat-K	647	Malto	ma:kɖu	3006	
meat-L	648	Kurukh	ahɖa:	2361	
meat-M	649	Kota	keteɾi	2782	
moon-A	107	Badga	tinguʋa	1849	LOAN
moon-A	107	Kannada	candra	215	LOAN
moon-A	107	Kannada	tʃendɾa	1320	LOAN
moon-A	107	Kodava	tʃendɾa	1420	LOAN
moon-A	107	Koya	sanɖama:ma	1213	LOAN
moon-A	107	Kurukh	tʃando	2408	LOAN
moon-A	107	Malayalam	tʃendɾan	1541	LOAN
moon-A	107	Tamil	cantiraṉ	213	LOAN
moon-A	107	Telugu	tʃendɾuɖu	835	LOAN
moon-A	107	Tulu	tʃendɾe	1951	LOAN
moon-B	247	Kolami	nela	2726	
moon-B	247	Kota	nelavə	2829	
moon-B	247	Koya	nella	1214	
moon-B	247	Kuwi	lendʒu	2935	
moon-B	247	Ollari_Gadba	neling	3164	
moon-B	247	Parji	neliñ	575	
moon-B	247	Tamil	nila	2183	
moon-B	247	Toda	nila	2054	
moon-B	247	Yeruva	nilatʃi	1644	
moon-C	477	Betta_Kurumba	pəɾi	2303	
moon-D	563	Malto	bilpdu	3058	
moon-E	779	Brahui	ʈu:be	2515	
moon-F	780	Gondi	dʒango	2621	
moon-G	781	Kota	una:ʋə	2830	
mountain-A	529	Koya	gubal	1228	
mountain-B	109	Betta_Kurumba	bəʈʈə	2316	
mountain-B	109	Kannada	beʈʈa	219	
mountain-C	110	Kodava	kundə	1432	
mountain-C	110	Telugu	konɖa	852	
mountain-C	110	Yeruva	kundə	1656	
mountain-D	248	Badga	male	1862	
mountain-D	248	Brahui	maʃ	2527	
mountain-D	248	Malayalam	mala	218	
mountain-D	248	Tamil	malai	2196	
mountain-E	522	Gondi	meʈʈa	2633	
mountain-E	522	Koya	meʈʈa	1227	
mountain-F	523	Malayalam	paɾʋatam	1555	LOAN
mountain-F	523	Telugu	paɾʋatamu	978	LOAN
mountain-G	526	Toda	tiʈʈə	2066	
mountain-H	531	Tulu	da:ɾi	1964	
mountain-I	816	Malto	be:ɖo paha:ɖi	3070	
mountain-J	817	Kurukh	paɾta	2420	
mountain-K	818	Kolami	danɖime:ʈ	2739	
mountain-L	819	Kota	ʋe:ʈume	2842	
mountain-M	820	Ollari_Gadba	kappe	3176	
mouth-A	111	Betta_Kurumba	ba:jə	2269	
mouth-A	111	Brahui	ba:	2482	
mouth-A	111	Kannada	ba:ji	1289	
mouth-A	111	Kodava	ba:ji	2218	
mouth-A	111	Kota	ʋa:ji	2798	
mouth-A	111	Kurukh	baji	2377	
mouth-A	111	Malayalam	ʋa:ja	1510	
mouth-A	111	Parji	vāy	579	
mouth-A	111	Tamil	ʋa:ji	2142	
mouth-A	111	Tamil	ʋa:	2143	
mouth-A	111	Toda	po:i	2022	
mouth-A	111	Tulu	ba:ji	1921	
mouth-A	111	Yeruva	ba:ji	1613	
mouth-B	112	Telugu	no:ɾu	928	
mouth-C	368	Koya	pavu:ɾ	1178	
mouth-D	369	Badga	pe	1819	
mouth-E	691	Gondi	toɖɖi	2588	
mouth-E	691	Malto	toɾo	3022	
mouth-F	692	Kolami	mu:ti	2694	
mouth-G	693	Kuwi	guʈi	2905	
mouth-H	694	Ollari_Gadba	tʃa:lu	3134	
name-A	113	Badga	esaɾə	1877	
name-A	113	Betta_Kurumba	pja:ɾə	2330	
name-A	113	Brahui	pin	2542	
name-A	113	Gondi	poɾol	2650	
name-A	113	Kannada	hesaru	1346	
name-A	113	Kodava	peda	1447	
name-A	113	Kolami	pe:ɾ	2753	
name-A	113	Kota	pe:ɾ	2856	
name-A	113	Koya	pedeɾ	1244	
name-A	113	Kuwi	doru	2969	
name-A	113	Malayalam	peɾə	1569	
name-A	113	Parji	pidir	583	
name-A	113	Tamil	pe:ɾə	2217	
name-A	113	Telugu	pe:ɾu	867	
name-A	113	Toda	pe:ɾ	2080	
name-A	113	Tulu	pudaɾə	1978	
name-A	113	Yeruva	pe:ɾu	1670	
name-B	566	Kurukh	na:me	2435	LOAN
name-B	566	Malto	na:mi	3089	LOAN
neck-A	114	Badga	katə	1826	
neck-A	114	Kota	kaɖate:l	2805	
neck-A	114	Malayalam	kaɻutə	1517	
neck-A	114	Tamil	kaɭuttə	2154	
neck-B	115	Koya	meɖaka:ja	1186	
neck-B	115	Telugu	meɖa	810	
neck-B	115	Toda	maɾ	2029	
neck-C	251	Kurukh	kʰesir	2384	
neck-C	251	Malto	asaɾdu	3030	
neck-D	306	Kannada	kuthige	1296	
neck-E	307	Kodava	bo:ɭe	1396	
neck-E	307	Yeruva	bo:ɭe	1621	
neck-F	308	Tulu	kekkilə	1928	
neck-G	558	Betta_Kurumba	kp:ma:ɭi	2276	
neck-H	713	Kolami	mak	2701	
neck-I	714	Brahui	lex	2490	
neck-J	715	Malto	ɖo:nɖo	3029	
neck-K	716	Ollari_Gadba	kanɖ	3141	
neck-L	717	Gondi	guɖunga	2595	
new-A	543	Badga	ostə	1873	
new-B	117	Kolami	kota	2749	
new-B	117	Koya	kottad	1239	
new-B	117	Telugu	kotta	862	
new-C	252	Brahui	pu:skun	2538	
new-C	252	Gondi	puna	2646	
new-C	252	Kannada	hosadu	1342	
new-C	252	Kodava	pudija	1443	
new-C	252	Kota	pudijadə	2852	
new-C	252	Kurukh	pu:na	2431	
new-C	252	Kuwi	puni	2965	
new-C	252	Malayalam	pudija	1565	
new-C	252	Malto	pu:na	3083	
new-C	252	Parji	pun	588	
new-C	252	Tamil	pudusə	2210	
new-C	252	Tamil	pudu	2211	
new-C	252	Toda	pudu:n	2076	
new-C	252	Tulu	posatta	1974	
new-C	252	Yeruva	pudijai	1666	
new-D	544	Betta_Kurumba	pəjjmən	2326	
new-E	855	Ollari_Gadba	nia	3186	LOAN
night-A	118	Badga	iɾə	1868	
night-A	118	Kota	e:lumaɾam	2848	
night-A	118	Tamil	iɾa:ʋə	2204	
night-A	118	Tamil	ɾa:ʋə	2205	
night-B	119	Kannada	ɾa:tɾi	239	LOAN
night-B	119	Malayalam	ɾa:tɾi	1561	LOAN
night-B	119	Malto	ɾa:ti	3077	LOAN
night-B	119	Tamil	ɾa:tɾi	2203	LOAN
night-B	119	Telugu	ɾa:tɾi	858	LOAN
night-B	119	Tulu	ɾa:tɾe	1970	LOAN
night-C	253	Kurukh	ma:ha	2426	
night-C	253	Malto	ma:a:	3078	
night-D	533	Koya	mulipe	1235	
night-E	536	Kodava	bajiʈə	1438	
night-F	537	Yeruva	andi	1662	
night-G	538	Betta_Kurumba	ədlə	2322	
night-H	539	Toda	ekka:ɖə	2072	
night-I	846	Gondi	naɾkaɖ	2642	
night-J	847	Brahui	nam	2533	
night-J	847	Kuwi	la:n	2961	
night-K	848	Kolami	siɾbedin	2745	
nose-A	120	Badga	mu:kə	1818	
nose-A	120	Betta_Kurumba	mu:kkə	2268	
nose-A	120	Kannada	mu:gə	1288	
nose-A	120	Kodava	mu:kkə	1389	
nose-A	120	Kolami	mu:kk	2693	
nose-A	120	Kota	mu:kə	2797	
nose-A	120	Kurukh	mu:ji	2376	
nose-A	120	Kuwi	mungeli	2904	
nose-A	120	Malayalam	mu:kə	1509	
nose-A	120	Ollari_Gadba	mungan	3133	
nose-A	120	Parji	muvãḍ	596	
nose-A	120	Tamil	mu:kə	2141	
nose-A	120	Telugu	mukku	801	
nose-A	120	Tulu	mu:gu	1920	
nose-A	120	Yeruva	mu:kkə	1612	
nose-B	370	Gondi	mosoɾ	2587	
nose-B	370	Koya	mosso:ɾ	1177	
nose-C	371	Toda	mittu:p	2021	
nose-D	687	Malto	muso:	3021	
nose-E	690	Brahui	ba:mus	2481	
not-A	121	Betta_Kurumba	ila	2231	
not-A	121	Gondi	helle	2550	
not-A	121	Kodava	ille	1354	
not-A	121	Kota	illa	2761	
not-A	121	Koya	ille	1129	
not-A	121	Malayalam	illa	1458	
not-A	121	Tamil	ille	2099	
not-A	121	Telugu	le:du	752	
not-A	121	Yeruva	ille	1577	
not-B	569	Kolami	ka:du	2658	
not-B	569	Telugu	ka:du	2081	
not-C	255	Betta_Kurumba	ala	2232	
not-C	255	Kannada	alla	1252	
not-D	332	Badga	kulle	1779	
not-E	333	Toda	a:ɖudi	1986	
not-E	333	Tulu	a:tu	1885	
not-F	559	Kurukh	mala	2339	
not-F	559	Malto	mala:	2980	
not-G	570	Brahui	a:xa	2443	
not-H	571	Brahui	nƐ	2444	
not-I	572	Malto	hambija	2981	
one-A	123	Badga	ondə	1782	
one-A	123	Betta_Kurumba	ʋandə	2235	
one-A	123	Brahui	asit	2447	
one-A	123	Gondi	ondi	2554	
one-A	123	Kannada	ondu	1255	
one-A	123	Kodava	ondə	1357	
one-A	123	Kolami	okko:t	2661	
one-A	123	Kota	o:dit	2764	
one-A	123	Koya	oɾɾo:ʈ	1135	
one-A	123	Kurukh	o:nd	2342	
one-A	123	Kuwi	ranɖi	2868	
one-A	123	Malayalam	onnə	1462	
one-A	123	Malto	o:nd	2986	
one-A	123	Ollari_Gadba	okuʈi	3100	
one-A	123	Parji	ok	603	
one-A	123	Tamil	onnə	2103	
one-A	123	Telugu	okaʈi	757	
one-A	123	Tulu	ondʒi	1888	
one-A	123	Yeruva	ondʒu	1580	
one-B	348	Toda	uttə	1989	
person-A	124	Kannada	manusa	1262	LOAN
person-A	124	Kodava	manasa	1364	LOAN
person-A	124	Kolami	maniʂa:n	2668	LOAN
person-A	124	Koya	mansu:ɳɖ	1144	LOAN
person-A	124	Malayalam	manuʂan	1472	LOAN
person-A	124	Tamil	maṉitaṉ	253	LOAN
person-A	124	Tamil	manuʂan	2115	LOAN
person-A	124	Telugu	maniʂi	767	LOAN
person-A	124	Tulu	manuʂe:	1895	LOAN
person-A	124	Yeruva	manutʃe	1587	LOAN
person-B	429	Badga	kanɖə	1790	
person-C	430	Toda	kinnu:ɖə	1996	
person-D	556	Betta_Kurumba	a:ɭə ~ a:ɭu	2242	
person-D	556	Kurukh	a:l	2350	
person-E	619	Gondi	lokuɾ	2561	
person-F	620	Malto	malah	2996	
person-G	621	Brahui	bandag	2454	
rain-A	125	Badga	me	1853	
rain-A	125	Betta_Kurumba	maɭi	2306	
rain-A	125	Kannada	maɭe	1323	
rain-A	125	Kodava	maɭe	1423	
rain-A	125	Kota	mai	2833	
rain-A	125	Malayalam	maɻa	1545	
rain-A	125	Tamil	maɻai	2187	
rain-A	125	Toda	meɖutti	2057	
rain-A	125	Yeruva	maɭe	1647	
rain-B	126	Telugu	ʋarʂam	839	LOAN
rain-B	126	Tulu	baɾsa	1954	LOAN
rain-C	257	Kolami	ʋa:na	2729	
rain-C	257	Koya	ʋa:na	1217	
rain-C	257	Parji	vāni	607	
rain-C	257	Telugu	ʋa:na	3191	
rain-D	786	Brahui	pƐɾ	2518	
rain-D	786	Gondi	piɾ	2624	
rain-E	787	Malto	dʒaɖa:	3061	
rain-F	788	Kurukh	tʃe:p	2411	
rain-G	789	Kuwi	bela	2938	
red-A	127	Badga	keppə	1863	
red-A	127	Brahui	xi:sun	2528	
red-A	127	Kannada	kempu	1333	
red-A	127	Kodava	tʃo:pə	1433	
red-A	127	Kurukh	kheso	2421	
red-A	127	Malayalam	tʃumappə	1556	
red-A	127	Malto	e:so	3071	
red-A	127	Parji	key	608	
red-A	127	Tamil	ce-m-	261	
red-A	127	Tamil	seʋappə	2197	
red-A	127	Tamil	segappə	2198	
red-A	127	Toda	keppə	2067	
red-A	127	Tulu	kempu	1965	
red-A	127	Yeruva	tʃo:pə	1657	
red-B	128	Gondi	eɾɾag	2634	
red-B	128	Gondi	jeɾɾag	2635	
red-B	128	Kolami	jeruɖi	2740	
red-B	128	Koya	eɾɾa	1229	
red-B	128	Telugu	eɾupu	853	
red-C	521	Betta_Kurumba	tissəgaɳɖa:ngi	2317	
red-D	821	Kota	netiɾ	2843	
red-D	821	Kuwi	netuɾi	2950	
red-E	822	Kuwi	gaɖga	2951	
road-A	129	Malayalam	ʋaɻi	1554	
road-A	129	Tamil	vaḻi	265	
road-B	130	Kannada	mārga	267	LOAN
road-B	130	Telugu	ma:ɾgamu	2088	LOAN
road-C	259	Malto	pa:odu	3069	
road-C	259	Parji	pāv	613	
road-D	542	Badga	ta:ɾi	1861	
road-D	542	Kolami	daaɾ	2738	
road-D	542	Kota	ta:ɾi	2841	
road-D	542	Kurukh	ɖahaɾe	2419	
road-D	542	Telugu	da:ɾi	851	
road-E	547	Betta_Kurumba	baʈʈi	2315	
road-E	547	Kodava	ba:te	2331	
road-E	547	Telugu	ba:ʈa	850	
road-F	548	Kannada	raste	1331	LOAN
road-F	548	Kodava	ɾaste	1431	LOAN
road-F	548	Ollari_Gadba	rasta	3175	
road-F	548	Yeruva	raste	1655	LOAN
road-G	549	Toda	a:laɾ	2065	
road-H	550	Tulu	paɾvata	1963	
road-I	813	Brahui	saɖak	2526	LOAN
road-J	814	Gondi	haɾɾi	2632	
road-J	814	Koya	aɾɾi	1226	
road-K	815	Kolami	ta:ʋu	2737	
root-A	131	Badga	pe:ɾə	1798	
root-A	131	Betta_Kurumba	bja:ɾə	2249	
root-A	131	Kannada	be:ɾu	1269	
root-A	131	Kodava	be:ɾə	1371	
root-A	131	Kolami	ʋe:ɾkam	2675	
root-A	131	Koya	ʋe:ɾ	1151	
root-A	131	Kuwi	ʋeɾ	2886	
root-A	131	Malayalam	ʋe:ɾə	1482	
root-A	131	Parji	vār	617	
root-A	131	Tamil	ʋe:ɾə	2122	
root-A	131	Telugu	ʋe:ɾu	777	
root-A	131	Toda	ʋeɾ	2003	
root-A	131	Tulu	be:ɾu	1902	
root-A	131	Yeruva	be:ɾə	1594	
root-B	560	Kurukh	pa:da	2358	
root-C	636	Ollari_Gadba	kuɾe	3114	
root-D	637	Malto	banda:	3003	
root-E	638	Brahui	ɾo:tƐ	2461	
root-F	639	Gondi	hi:ɾ	2569	
round-A	132	Kannada	baṭṭa	275	LOAN
round-A	132	Kota	ʋaʈam	2854	LOAN
round-A	132	Malayalam	vaṭṭa-	274	LOAN
round-A	132	Tamil	ʋaʈʈam	2213	LOAN
round-B	133	Gondi	guɳɖɾal	2648	
round-B	133	Koya	guɳɖɾa:n	1241	
round-B	133	Kurukh	guʈiɳɖa	2433	
round-B	133	Malto	guɖme	3086	
round-B	133	Malto	guɖijo	3087	
round-B	133	Telugu	guɳɖɾani	864	
round-C	486	Kannada	duɳɖane	1344	
round-D	487	Kodava	uɾuʈa	1445	
round-D	487	Malayalam	uɾunɖa	1567	
round-D	487	Tamil	uɾunɖai	2214	
round-D	487	Toda	uʈʈi	2078	
round-D	487	Tulu	uɾuʈə	1976	
round-D	487	Yeruva	uɾuʈu	1668	
round-E	488	Betta_Kurumba	bəjnsakɾangu:də	2328	
round-F	862	Brahui	go:l peɾi	2540	LOAN
round-G	863	Kolami	bubbaɾi	2751	
sand-A	134	Betta_Kurumba	maɳalə	2308	
sand-A	134	Kannada	maraɭu	1325	
sand-A	134	Kodava	maɳa	1425	
sand-A	134	Malayalam	maɳal	1547	
sand-A	134	Ollari_Gadba	ma:n	3169	
sand-A	134	Parji	man	618	
sand-A	134	Tamil	maɳal	2189	
sand-A	134	Toda	manal	2059	
sand-A	134	Yeruva	maɳə	1649	
sand-B	135	Gondi	uske	2626	
sand-B	135	Kannada	usubu	279	
sand-B	135	Kolami	usuka	2731	
sand-B	135	Koya	isike	1219	
sand-B	135	Telugu	isuka	841	
sand-C	506	Tulu	pojja	1956	
sand-D	507	Badga	pakke	1855	
sand-E	795	Brahui	ɾe:k	2520	
sand-F	796	Kurukh	tʃalkuɾu	2413	
sand-F	796	Kuwi	bali	2940	
sand-G	797	Malto	ba:li	3063	
say-A	136	Tamil	tʃollə	2180	
say-A	136	Tamil	sollə	2181	
say-B	137	Malayalam	paɾajuga	282	
say-B	137	Yeruva	paɾe	1642	
say-C	138	Kannada	heɭu	283	
say-D	139	Telugu	tʃeppu	959	
say-E	263	Gondi	in	2619	
say-E	263	Kodava	annə	1418	
say-E	263	Parji	en-	622	
say-F	472	Betta_Kurumba	pə:ɭ	2301	
say-G	473	Koya	kella	1211	
say-H	474	Badga	egəʋə	1847	
say-I	475	Toda	a:ʋaɖə	2052	
say-J	476	Tulu	paɳaɾa	1949	
say-K	773	Brahui	pa:ning	2513	
say-L	774	Kurukh	bakʰna	2406	
say-M	775	Kota	paidu	2826	
say-N	776	Malto	hauɖpo	3056	
see-A	140	Malayalam	ka:ɳuka	1525	
see-A	140	Tamil	kāṇ-	285	
see-B	141	Badga	no:ɖə	1833	
see-B	141	Betta_Kurumba	no:ɖ ~ najɾ	2283	
see-B	141	Kannada	no:ɖu	1303	
see-B	141	Kodava	no:ʈə	1404	
see-B	141	Kota	no:ʈə	2812	
see-B	141	Toda	nu:ʈ	2036	
see-B	141	Yeruva	no:ku	1628	
see-C	326	Gondi	huɖa	2602	
see-C	326	Ollari_Gadba	tʃu	3148	
see-C	326	Telugu	tʃu:ɖu	817	
see-E	327	Koya	u:ɖa	1194	
see-F	328	Tamil	pa:ɾə	2162	
see-G	329	Tulu	tuʋa:ɾa	1935	
see-H	741	Kurukh	je:ɾna	2391	
see-I	742	Brahui	unning	2497	
see-J	743	Malto	ʈunɖpo	3038	
see-K	868	Kolami	ta:na	2709	
seed-A	143	Badga	pittə	1796	
seed-A	143	Betta_Kurumba	bissə ~ bitʃtʃə	2247	
seed-A	143	Brahui	bedʒdʒ	2459	
seed-A	143	Gondi	vidʒdʒa"	2567	
seed-A	143	Kannada	bede	291	
seed-A	143	Kannada	bi:dʒa	1267	
seed-A	143	Kolami	ʋittanam	2673	
seed-A	143	Kota	ʋitu	2776	
seed-A	143	Kurukh	bi:	2356	
seed-A	143	Malayalam	vita	290	
seed-A	143	Parji	vittid	628	
seed-A	143	Tamil	ʋedə	2120	
seed-A	143	Telugu	ʋittanam	773	
seed-A	143	Telugu	bi:dʒam	774	
seed-A	143	Toda	pittə	2001	
seed-A	143	Tulu	bi:dʒa	1900	
seed-B	443	Telugu	gindʒa	775	
seed-C	266	Kurukh	goʈa	2355	
seed-D	300	Kodava	kuɾu	1369	
seed-D	300	Yeruva	kuɾu	1592	
seed-F	445	Gondi	peɖe	2566	
seed-F	445	Koya	pe:ɳɖku	1149	
seed-G	446	Malayalam	paɾippə	1480	
sit-A	144	Tamil	ukka:ɾə	2176	
sit-B	145	Malayalam	iɾikkuga	294	
sit-B	145	Toda	eɾakkaɾ	2049	
sit-B	145	Yeruva	iɾaiku	1639	
sit-C	146	Badga	kuɭəʋə	1844	
sit-C	146	Kannada	kuɭitiko	295	
sit-C	146	Tulu	kullaɾa	1946	
sit-D	147	Betta_Kurumba	ku:ɾsu	2296	
sit-D	147	Telugu	ku:ɾtʃo	955	
sit-E	267	Kurukh	okʰna	2403	
sit-E	267	Malto	hokpo	3053	
sit-F	460	Betta_Kurumba	ku:tnu i:ɾ	2297	
sit-F	460	Kannada	ku:tuko	1315	
sit-F	460	Koya	kudda:	1206	
sit-G	461	Kodava	aɭe	1415	
sit-H	769	Gondi	udda	2616	
sit-H	769	Kolami	udə	2720	
sit-H	769	Ollari_Gadba	undu	3159	
sit-I	770	Brahui	tu:ling	2508	
sit-J	771	Brahui	zunɖing	2509	
skin-A	148	Badga	to:lə	1800	
skin-A	148	Betta_Kurumba	to:lə	2251	
skin-A	148	Gondi	to:l	2571	
skin-A	148	Kannada	togalu	299	
skin-A	148	Kodava	to:lə	1373	
skin-A	148	Kolami	to:l	2677	
skin-A	148	Kota	to:lu	2780	
skin-A	148	Koya	to:l	1154	
skin-A	148	Malayalam	toli	1484	
skin-A	148	Ollari_Gadba	tal	3116	
skin-A	148	Parji	tōl	636	
skin-A	148	Tamil	to:lə	2124	
skin-A	148	Telugu	to:lu	779	
skin-A	148	Toda	tu:ɾs	2005	
skin-A	148	Yeruva	to:lu	1596	
skin-B	301	Kannada	tʃaɾma	1271	LOAN
skin-B	301	Malayalam	tʃeɾmam	1485	LOAN
skin-B	301	Telugu	tʃaɾmamu	780	LOAN
skin-B	301	Tulu	tʃeɾma	1904	LOAN
skin-C	642	Brahui	sil	2463	
skin-D	643	Malto	tʃa:na	3005	
skin-E	644	Kurukh	tʃapʈa	2360	
sleep-A	149	Badga	oɾəgədə	1836	
sleep-A	149	Betta_Kurumba	aɾgu ~ eɾgu	2287	
sleep-A	149	Kodava	oɾa	1407	
sleep-A	149	Kota	oɾəgə	2815	
sleep-A	149	Malayalam	uɾanguga	302	
sleep-A	149	Tamil	uṟaṅku-	301	
sleep-A	149	Toda	oɾkʰə	2039	
sleep-A	149	Yeruva	oɾa	1631	
sleep-B	150	Kannada	malagu-	303	
sleep-C	151	Kannada	nidriso	1306	LOAN
