cc_alias	cc_id	language	lexeme	lexeme_id	status
sleep-C	151	Telugu	nidɾapoʋu	820	LOAN
sleep-D	269	Gondi	mi:ɳɖa	2605	
sleep-D	269	Parji	maḍ-	639	
sleep-E	270	Kurukh	khandaɾna	2394	
sleep-E	270	Malto	andaɾpo ko:ɖa	3045	
sleep-F	374	Tamil	tu:ngə	2166	
sleep-G	375	Koya	undʒaʈam	1197	
sleep-H	376	Tulu	dʒippaɾa	1938	
sleep-I	750	Kolami	i:mangsati	2712	
sleep-J	751	Brahui	xatʃing	2500	
sleep-K	752	Malto	anəa	3044	
small-A	152	Kodava	tʃeɾijadə	1361	
small-A	152	Malayalam	tʃeɾija	1467	
small-A	152	Tamil	ciṟiya	305	
small-A	152	Yeruva	tʃeɾija	1584	
small-B	153	Kannada	tʃikkadu	1259	
small-C	271	Brahui	tʃunak	2451	
small-C	271	Gondi	tʃinna	2558	
small-C	271	Kolami	sinna	2665	
small-C	271	Koya	tʃinnad	1139	
small-C	271	Kurukh	sanni	2346	
small-C	271	Parji	cin	643	
small-C	271	Tamil	tʃinna	2109	
small-C	271	Telugu	tʃinna	761	
small-C	271	Tulu	kiɲa	1892	
small-D	353	Badga	kunnadə	1786	
small-E	354	Badga	kiʈʈi:ʈ	1787	
small-F	355	Betta_Kurumba	kiɾi	2239	
small-F	355	Toda	ke:ɾu:ɖə	1993	
small-G	599	Malto	ɾikʋa:di	2992	
small-H	600	Malto	saɾʋe	2993	
small-I	601	Kota	guntə	2768	
small-J	865	Ollari_Gadba	kande:k	3104	
smoke-A	154	Badga	hoge	1858	
smoke-A	154	Betta_Kurumba	pəggi	2311	
smoke-A	154	Gondi	poja	2629	
smoke-A	154	Kannada	hoge	1328	
smoke-A	154	Kodava	poge	1428	
smoke-A	154	Kolami	pog	2734	
smoke-A	154	Kota	pegu	2838	
smoke-A	154	Malayalam	puka	1550	
smoke-A	154	Ollari_Gadba	poa:g	3172	
smoke-A	154	Tamil	pukai	309	
smoke-A	154	Tamil	pugai	2192	
smoke-A	154	Telugu	poga	846	
smoke-A	154	Toda	pukuɖti	2062	
smoke-A	154	Tulu	poga	1959	
smoke-A	154	Yeruva	poge	1652	
smoke-B	490	Koya	kumpo:ɖ	1222	
smoke-C	273	Brahui	mo:ʃ	2523	
smoke-C	273	Kurukh	mosaga	2416	
smoke-C	273	Malto	mo:ha	3066	
stand-A	155	Badga	nippə	1845	
stand-A	155	Gondi	nil	2617	
stand-A	155	Kannada	nintiko	1316	
stand-A	155	Kodava	nində	1416	
stand-A	155	Kolami	ni:ma:n	2721	
stand-A	155	Kota	ninnatukə	2824	
stand-A	155	Koya	nilla	1207	
stand-A	155	Koya	nilliman	1208	
stand-A	155	Kurukh	idʒdʒna	2404	
stand-A	155	Malayalam	nilkuga	314	
stand-A	155	Malto	hilpo	3054	
stand-A	155	Parji	nilp-	650	
stand-A	155	Tamil	nil	2177	
stand-A	155	Telugu	niltʃonu	830	
stand-A	155	Telugu	nilabaɖu	829	
stand-A	155	Yeruva	nindʒo	1640	
stand-C	467	Betta_Kurumba	ə:ɭ	2298	
stand-D	468	Betta_Kurumba	əddənu i:ɾ	2299	
stand-E	469	Toda	mukkaɖuɾil	2050	
stand-F	470	Tulu	untaɾa	1947	
stand-G	772	Brahui	saling	2510	
stand-G	772	Brahui	dʒe:k saling	2511	
star-A	156	Betta_Kurumba	mi:nu	2304	
star-A	156	Kurukh	bi:nko	2409	
star-A	156	Malto	bi:nka	3059	
star-A	156	Tamil	mīṉ	317	
star-B	782	Brahui	isʈa:ɾ	2516	LOAN
star-C	158	Badga	natʃtʃatɾa	1850	LOAN
star-C	158	Kannada	nakʂatɾ	320	LOAN
star-C	158	Kodava	nakʂatɾa	1421	LOAN
star-C	158	Kota	nakʂaʈiɾam	2831	LOAN
star-C	158	Malayalam	nakʂatɾam	1542	LOAN
star-C	158	Tamil	natʃtʃatiɾam	2184	LOAN
star-C	158	Telugu	nakʂatɾamu	836	LOAN
star-C	158	Toda	naʈtʃatiɾam	2055	LOAN
star-C	158	Tulu	nakʂatɾe	1952	LOAN
star-C	158	Yeruva	natʃtʃatiɾa	1645	LOAN
star-D	275	Gondi	sukku	2622	
star-D	275	Kolami	sukka	2727	
star-D	275	Koya	ukka	1215	
star-D	275	Kuwi	huka	2936	
star-D	275	Parji	cukka	656	
star-D	275	Telugu	tʃukka	837	
star-E	783	Ollari_Gadba	puʈ	3165	
star-F	386	Badga	pa:ndmi:nə	1851	
stone-A	159	Badga	kallə	1854	
stone-A	159	Betta_Kurumba	kallə	2307	
stone-A	159	Brahui	xal	2519	
stone-A	159	Kannada	kallu	323	
stone-A	159	Kannada	kallu	1324	
stone-A	159	Kodava	kallə	1424	
stone-A	159	Kota	kal	2834	
stone-A	159	Malayalam	kallə	1546	
stone-A	159	Ollari_Gadba	kanɖ	3168	
stone-A	159	Parji	kel	660	
stone-A	159	Tamil	kallə	2188	
stone-A	159	Toda	kaɾs	2058	
stone-A	159	Tulu	kallu	1955	
stone-A	159	Yeruva	kallu	1648	
stone-B	160	Koya	ɾa:j	1218	
stone-B	160	Telugu	ɾa:ji	840	
stone-C	790	Kuwi	ʋali	2939	
stone-D	791	Gondi	baɳɖa	2625	
stone-E	792	Kolami	gunɖə	2730	
stone-F	793	Malto	guga	3062	
stone-G	794	Kurukh	pakʰna	2412	
sun-A	161	Kannada	su:rja	327	LOAN
sun-A	161	Kodava	su:ɾja	1419	LOAN
sun-A	161	Kolami	suɾija	2724	LOAN
sun-A	161	Kota	su:rijan	2827	LOAN
sun-A	161	Malayalam	su:ɾjan	1540	LOAN
sun-A	161	Tamil	su:ɾjan	2182	LOAN
sun-A	161	Telugu	su:ɾjuɖu	834	LOAN
sun-A	161	Toda	su:ɾijan	2053	LOAN
sun-A	161	Tulu	su:ɾje	1950	LOAN
sun-A	161	Yeruva	tʃu:rja	1643	LOAN
sun-B	278	Betta_Kurumba	pottə	2302	
sun-B	278	Gondi	poɾə	2620	
sun-B	278	Kolami	poddu	2725	
sun-B	278	Kota	poɖutə	2828	
sun-B	278	Koya	poɖudu	1212	
sun-B	278	Telugu	poddu	3190	
sun-C	279	Kurukh	bi:ɖi	2407	
sun-C	279	Malto	be:ɾdu	3057	
sun-D	382	Badga	ottə	1848	
sun-E	777	Brahui	de	2514	
sun-F	778	Kuwi	ʋeda	2934	
sun-F	778	Ollari_Gadba	ʋele	3163	
swim-A	162	Badga	ni:ndə	1839	
swim-A	162	Betta_Kurumba	ni:nɖʒu	2290	
swim-A	162	Kannada	i:dʒo	331	
swim-A	162	Kota	ni:tʃal	2818	
swim-A	162	Koya	i:ta	1200	
swim-A	162	Malayalam	neentuga	330	
swim-A	162	Tamil	neentə	2170	
swim-A	162	Telugu	i:du	823	
swim-A	162	Toda	ni:tʃal	2042	
swim-B	280	Kurukh	o:gna	2397	
swim-B	280	Malto	ho:gpo	3048	
swim-C	448	Kodava	mi:ɾodu	1410	
swim-D	449	Yeruva	maɳa	1634	
swim-E	450	Tulu	mi:ndaɾa	1941	
swim-F	758	Kolami	po:nim	2715	
swim-G	759	Gondi	pohem	2609	
swim-H	760	Gondi	naɾi	2610	
swim-I	761	Brahui	beʂoling	2503	
tail-A	163	Badga	pa:lə	1810	
tail-A	163	Betta_Kurumba	ba:lə	2260	
tail-A	163	Kannada	ba:la	1280	
tail-A	163	Kodava	ba:lə	1381	
tail-A	163	Kota	ʋa:lə	2789	
tail-A	163	Malayalam	ʋa:lə	1498	
tail-A	163	Tamil	ʋa:lə	2132	
tail-A	163	Telugu	vālamu	336	
tail-A	163	Toda	po:ɾsam	2013	
tail-A	163	Yeruva	ba:lu	1604	
tail-B	281	Gondi	tokoɾ	2579	
tail-B	281	Kolami	to:ka	2685	
tail-B	281	Koya	toka:ɾ	1167	
tail-B	281	Parji	tōka	669	
tail-B	281	Telugu	to:ka	918	
tail-C	282	Kurukh	kʰola	2368	
tail-C	282	Malto	oli	3013	
tail-D	392	Tulu	bi:la	1912	
tail-E	667	Brahui	liʈʈik	2472	
tail-F	668	Ollari_Gadba	kindiɾ	3124	
that-A	164	Badga	adə	1776	
that-A	164	Betta_Kurumba	adə	2228	
that-A	164	Gondi	adu	2547	
that-A	164	Kannada	ā	339	
that-A	164	Kannada	adhu	1249	
that-A	164	Kodava	adə	1351	
that-A	164	Kolami	ad	2655	
that-A	164	Kota	adhə	2758	
that-A	164	Koya	addu	1125	
that-A	164	Kurukh	hu:	2336	
that-A	164	Malayalam	a:	1455	
that-A	164	Malayalam	adə	1454	
that-A	164	Malto	a:du	2975	
that-A	164	Malto	ha:d	2976	
that-A	164	Ollari_Gadba	adə	3094	
that-A	164	Parji	ā	674	
that-A	164	Tamil	anta	337	
that-A	164	Tamil	adhə	2095	
that-A	164	Telugu	ā	340	
that-A	164	Telugu	adi	747	
that-A	164	Toda	adə	1983	
that-A	164	Tulu	aʋu	1882	
that-A	164	Yeruva	aʋe:	1574	
that-B	283	Brahui	ae	2440	
that-B	283	Kuwi	et	2862	
this-A	165	Badga	idə	1775	
this-A	165	Betta_Kurumba	idə	2227	
this-A	165	Gondi	id	2546	
this-A	165	Kannada	idhu	1248	
this-A	165	Kodava	idə	1350	
this-A	165	Kolami	id	2654	
this-A	165	Kota	idhə	2757	
this-A	165	Koya	iddu	1124	
this-A	165	Kurukh	i:d	2335	
this-A	165	Kuwi	idu	2861	
this-A	165	Malayalam	i:	1453	
this-A	165	Malayalam	idə	1452	
this-A	165	Malto	i:du	2974	
this-A	165	Ollari_Gadba	idə	3093	
this-A	165	Parji	ī	680	
this-A	165	Tamil	inta	341	
this-A	165	Tamil	idhə	2094	
this-A	165	Telugu	ī	344	
this-A	165	Telugu	idi	746	
this-A	165	Toda	idə	1982	
this-A	165	Yeruva	iʋe:	1573	
this-B	546	Tulu	undu	1881	
this-C	567	Brahui	da:	2439	
thou-A	166	Badga	ni	1773	
thou-A	166	Betta_Kurumba	ni:jə	2224	
thou-A	166	Brahui	ni:	2437	
thou-A	166	Gondi	nimme	2544	
thou-A	166	Kannada	ni:nu	1246	
thou-A	166	Kodava	ni:nə	1348	
thou-A	166	Kolami	ni:nu	2652	
thou-A	166	Kota	ni:ja	2755	
thou-A	166	Koya	nimma	1121	
thou-A	166	Kurukh	ni:n	2333	
thou-A	166	Kuwi	ninu	2859	
thou-A	166	Malayalam	ni	1449	
thou-A	166	Malto	ni:n	2971	
thou-A	166	Malto	ni:nu	2972	
thou-A	166	Ollari_Gadba	in	3091	
thou-A	166	Parji	īn	686	
thou-A	166	Tamil	ni	2091	
thou-A	166	Telugu	ni:ʋu	743	
thou-A	166	Telugu	nuʋʋu	742	
thou-A	166	Toda	ni	1980	
thou-A	166	Tulu	i	1879	
thou-A	166	Yeruva	ni	1571	
tongue-A	167	Badga	na:lange	1821	
tongue-A	167	Betta_Kurumba	nelgi	2271	
tongue-A	167	Kannada	na:lige	1291	
tongue-A	167	Kodava	na:ʋu	1391	
tongue-A	167	Kolami	na:lka	2696	
tongue-A	167	Kota	na:lgə	2800	
tongue-A	167	Koya	na:like	1180	
tongue-A	167	Malayalam	na:kə	1512	
tongue-A	167	Ollari_Gadba	na:ng	3136	
tongue-A	167	Parji	nevãḍ	692	
tongue-A	167	Tamil	na:kkə	2145	
tongue-A	167	Telugu	na:luka	804	
tongue-A	167	Toda	no:f	2024	
tongue-A	167	Tulu	na:la:ji	1923	
tongue-A	167	Yeruva	na:ʋu	1615	
tongue-B	366	Kurukh	takkha	2379	
tongue-B	366	Malto	taɖta	3024	
tongue-C	696	Gondi	ʋendʒeɾ	2590	
tongue-C	696	Kuwi	ʋenɖa:ɾu	2907	
tongue-D	697	Brahui	duʋi:	2485	
tooth-A	168	Badga	hallə	1820	
tooth-A	168	Betta_Kurumba	pallə	2270	
tooth-A	168	Gondi	pal	2589	
tooth-A	168	Kannada	hallu	1290	
tooth-A	168	Kodava	pallə	1390	
tooth-A	168	Kolami	palku	2695	
tooth-A	168	Kota	pal	2799	
tooth-A	168	Koya	palk	1179	
tooth-A	168	Kurukh	pall	2378	
tooth-A	168	Kuwi	palu	2906	
tooth-A	168	Malayalam	pallə	1511	
tooth-A	168	Malto	pa:ldu	3023	
tooth-A	168	Ollari_Gadba	pa:lkill	3135	
tooth-A	168	Parji	pel	696	
tooth-A	168	Tamil	pallə	2144	
tooth-A	168	Telugu	pannu	929	
tooth-A	168	Toda	paɾse	2023	
tooth-A	168	Yeruva	pallu	1614	
tooth-B	367	Tulu	ku:li	1922	
tooth-C	695	Brahui	danda:n	2483	LOAN
tooth-C	695	Brahui	danta:n	2484	LOAN
tree-A	169	Badga	moɾa	1795	
tree-A	169	Betta_Kurumba	meɾi	2246	
tree-A	169	Gondi	maɾa	2565	
tree-A	169	Kannada	mara	1266	
tree-A	169	Kodava	maɾa	1368	
tree-A	169	Kolami	ma:k	2672	
tree-A	169	Kota	maɾam	2775	
tree-A	169	Koya	ma:ɾa	1148	
tree-A	169	Kurukh	mann	2354	
tree-A	169	Malayalam	maɾam	1479	
tree-A	169	Parji	meri	701	
tree-A	169	Tamil	maɾam	2119	
tree-A	169	Toda	me:n	2000	
tree-A	169	Tulu	maɾa	1899	
tree-A	169	Yeruva	maɾa	1591	
tree-B	170	Telugu	tʃeʈʈu	772	
tree-C	442	Malayalam	vrukʂam	1478	LOAN
tree-D	630	Brahui	dɾahkʰt	2458	
tree-E	631	Kuwi	paʈa	2883	
two-A	171	Badga	eɾaɖə	1783	
two-A	171	Betta_Kurumba	əddu	2236	
two-A	171	Brahui	iɾat	2448	
two-A	171	Gondi	ɾeɳɖu	2555	
two-A	171	Kannada	jeɾaɖu	1256	
two-A	171	Kodava	daɳɖə	1358	
two-A	171	Kota	eɖu	2765	
two-A	171	Koya	ɾeɳɖ	1136	
two-A	171	Kurukh	i:rəb	2343	
two-A	171	Kuwi	rinɖa	2869	
two-A	171	Malayalam	ɾendə	1463	
two-A	171	Ollari_Gadba	iɾuɖu	3101	
two-A	171	Parji	ir(ḍu)	706	
two-A	171	Tamil	ɾenɖə	2104	
two-A	171	Telugu	ɾeɳɖu	758	
two-A	171	Toda	e:ɖə	1990	
two-A	171	Tulu	ɾaɖɖu	1889	
two-A	171	Yeruva	iɾandə	1581	
two-B	588	Malto	pa:nɖa	2987	
two-C	589	Malto	maksa	2988	
two-D	590	Malto	dʒo:ɖsa	2989	
two-E	591	Kolami	duɖə	2662	
walk-A	172	Badga	naɖəʋadə	1841	
walk-A	172	Betta_Kurumba	naɖi	2292	
walk-A	172	Kannada	naɖə	367	
walk-A	172	Kodava	naɖa	1412	
walk-A	172	Kota	naɖʋu	2820	
walk-A	172	Koya	naɖam	1202	
walk-A	172	Malayalam	naɖakkuga	366	
walk-A	172	Tamil	naɖə	2172	
walk-A	172	Telugu	naɖutʃu	825	
walk-A	172	Toda	naɖaɾɾə	2044	
walk-A	172	Toda	naɖandə	2045	
walk-A	172	Tulu	naɖapaɾa	1943	
walk-A	172	Yeruva	naɖa	1636	
walk-B	291	Kolami	naɖus	2717	
walk-C	292	Kurukh	e:kʰna	2399	
walk-C	292	Malto	he:kpo	3050	
walk-D	765	Gondi	taka	2612	
walk-E	766	Brahui	tʃeɾɾing	2505	
warm-A	173	Brahui	ba:sun	2534	
warm-A	173	Kannada	betʃtʃage	1339	
warm-A	173	Kodava	bekke	1439	
warm-A	173	Kolami	ʋekka	2746	
warm-A	173	Koya	ʋe:ɖ	1236	
warm-A	173	Ollari_Gadba	ʋeʈal	3183	
warm-A	173	Tamil	ʋedəʋedəppə	2206	
warm-A	173	Telugu	ʋetʃtʃa	859	
warm-A	173	Tulu	betʃtʃa	1971	
warm-A	173	Yeruva	bekki	1663	
warm-B	174	Malayalam	uṣṇa-	372	LOAN
warm-C	480	Betta_Kurumba	su:ɖə	2323	
warm-C	480	Tamil	su:ɖə	2207	
warm-D	517	Badga	uppekke	1869	
warm-D	517	Badga	uppe	1870	
warm-E	518	Toda	kortilije	2073	
warm-F	519	Malayalam	tʃeɾətʃu:ɖə	1562	
warm-G	564	Malto	kuɖni	3079	
warm-H	849	Gondi	ka:sta	2643	
warm-I	850	Kurukh	udum	2427	
warm-J	851	Kurukh	o:ɾtʃka	2428	
water-A	175	Tamil	taɳɳi	2185	
water-B	176	Malayalam	ʋellam	1544	
water-C	527	Malayalam	jalam	1543	LOAN
water-D	294	Kurukh	amm	2410	
water-D	294	Malto	hamdu	3060	
water-E	520	Badga	ni:ɾə	1852	
water-E	520	Betta_Kurumba	ni:ɾə	2305	
water-E	520	Brahui	di:r	2517	
water-E	520	Kannada	ni:ɾu	1322	
water-E	520	Kodava	ni:ɾə	1422	
water-E	520	Kolami	i:ɾ	2728	
water-E	520	Kota	ni:ɾ	2832	
water-E	520	Koya	e:ɾu	1216	
water-E	520	Ollari_Gadba	ni:r	3166	
water-E	520	Parji	nīr	715	
water-E	520	Tamil	ni:ɾə	2186	
water-E	520	Telugu	ni:ɾu	838	
water-E	520	Telugu	ni:ɭɭu	2085	
water-E	520	Toda	ni:ɾ	2056	
water-E	520	Tulu	ni:ɾə	1953	
water-E	520	Yeruva	ni:ɾu	1646	
water-F	784	Kuwi	eju	2937	
water-G	785	Gondi	jeɾ	2623	
we-A	177	Badga	nanga	1774	
we-A	177	Brahui	nan	2438	
we-A	177	Kannada	na:ʋu	1247	
we-A	177	Kodava	nanga	1349	
we-A	177	Koya	mana:ɖu	1123	
we-A	177	Kurukh	na:m	2334	
we-A	177	Malayalam	na:m	1450	
we-A	177	Malto	na:mu	2973	
we-A	177	Tamil	na:m	2092	
we-A	177	Telugu	manamu	745	
we-A	177	Yeruva	nanga	1572	
we-B	295	Betta_Kurumba	naɳgə	2225	
we-B	295	Betta_Kurumba	jaɳgə	2226	
we-B	295	Gondi	mammoʈ	2545	
we-B	295	Kolami	amdə	2653	
we-B	295	Kota	amme	2756	
we-B	295	Koya	mamma	1122	
we-B	295	Kuwi	mambu	2860	
we-B	295	Malayalam	nammal	1451	
we-B	295	Ollari_Gadba	a:m	3092	
we-B	295	Parji	ām	720	
we-B	295	Tamil	na:nga	2093	
we-B	295	Telugu	meːmu	744	
we-B	295	Toda	o:m	1981	
we-B	295	Tulu	jankulu	1880	
what-A	178	Badga	e:nə	1778	
what-A	178	Betta_Kurumba	ajindi	2230	
what-A	178	Brahui	antə	2442	
what-A	178	Gondi	baʈʈal	2549	
what-A	178	Kannada	je:nu	1251	
what-A	178	Kodava	jentə	1353	
what-A	178	Kolami	em	2657	
what-A	178	Kota	eta:nə	2760	
what-A	178	Koya	ba:ta	1128	
what-A	178	Kurukh	je:ndra	2338	
what-A	178	Kuwi	ena	2864	
what-A	178	Malayalam	endə	1457	
what-A	178	Malto	indiɾdu	2978	
what-A	178	Malto	indɾa:n	2979	
what-A	178	Ollari_Gadba	enna:ʈ	3096	
what-A	178	Parji	nāto	726	
what-A	178	Tamil	enne	2098	
what-A	178	Telugu	ēmi	384	
what-A	178	Telugu	e:ɳʈi	750	
what-A	178	Telugu	e:miʈi	749	
what-A	178	Toda	inno	1985	
what-A	178	Tulu	entʃina	1884	
what-A	178	Yeruva	entai	1576	
white-A	179	Badga	ʋeɭɭe	1866	
white-A	179	Betta_Kurumba	bəɭɭu	2320	
white-A	179	Kannada	biɭi	1336	
white-A	179	Kodava	boltadə	1436	
white-A	179	Kota	ʋellə	2846	
white-A	179	Malayalam	ʋeɭuppə	1559	
white-A	179	Parji	vil	731	
white-A	179	Tamil	veɭɭə	2201	
white-A	179	Telugu	vella	388	
white-A	179	Toda	pelti	2070	
white-A	179	Tulu	boldu	1968	
white-A	179	Yeruva	boltaji	1660	
white-B	553	Gondi	tellag	2640	
white-B	553	Kolami	telluɖi	2743	
white-B	553	Koya	telup	1232	
white-B	553	Telugu	telupu	856	
white-C	837	Kurukh	paɳɖɾu	2424	
white-C	837	Kuwi	pandi	2959	
white-D	838	Brahui	pi:un	2531	
white-E	839	Malto	sada:	3074	
white-F	840	Malto	dʒinpɾo	3075	
white-G	841	Kuwi	dumda	2957	
white-H	842	Kuwi	kumnɖi	2958	
who-A	180	Betta_Kurumba	da:ɾə	2229	
who-A	180	Brahui	de:ɾ	2441	
who-A	180	Gondi	boɾ	2548	
who-A	180	Kannada	ja:ɾu	1250	
who-A	180	Kodava	da:ɾə	1352	
who-A	180	Kota	da:ɾə	2759	
who-A	180	Kurukh	ne	2337	
who-A	180	Malayalam	a:ɾə	1456	
who-A	180	Malto	ne:du	2977	
who-A	180	Parji	ed	734	
who-A	180	Tamil	jaarə	2096	
who-A	180	Telugu	evaru	748	
who-A	180	Toda	oɾi	1984	
who-A	180	Tulu	je:ɾu	1883	
who-A	180	Yeruva	ja:ɾu	1575	
who-B	478	Badga	ta:ɾa	1777	
who-C	479	Koya	be:nonɖu	1126	
who-D	568	Kuwi	daat	2863	
woman-A	181	Betta_Kurumba	pəɳakkən	2240	
woman-A	181	Kannada	hengasu	1260	
woman-A	181	Kodava	ponna:ɭə	1362	
woman-A	181	Kota	pemagu	2769	
woman-A	181	Malayalam	peɳɳə	1468	
woman-A	181	Tamil	peɳ	2110	
woman-A	181	Tamil	poɳɳə	2111	
woman-A	181	Tulu	pondʒa	1893	
woman-B	182	Kannada	strī	395	LOAN
woman-B	182	Malayalam	stɾi:	1469	LOAN
woman-B	182	Telugu	stɾi:	763	LOAN
woman-D	404	Telugu	a:ɖadi	762	
woman-E	409	Toda	tusmo:gə	1994	
woman-F	410	Koya	na:taʋa:d	1140	
woman-G	411	Koya	pi:ki:ɖ	1141	
woman-H	412	Telugu	mahiɭa	764	
woman-I	413	Badga	emma:ti	1788	
woman-J	414	Yeruva	panitʃi	1585	
woman-K	602	Brahui	njaaɽi	2452	LOAN
woman-L	603	Malto	teldu	2994	
woman-M	604	Kurukh	mukka	2347	
woman-N	605	Kurukh	a:li	2348	
woman-O	606	Kolami	ba:ji	2666	
woman-P	607	Gondi	muɾtad	2559	
woman-Q	608	Kuwi	ɖoli	2873	
woman-R	609	Kuwi	a:nʋanli	2874	
woman-S	610	Kuwi	kodogi pada	2875	
yellow-A	183	Badga	mandʒe	1865	
yellow-A	183	Betta_Kurumba	mandʒəla:ngi	2319	
yellow-A	183	Kodava	mandʒa	1435	
yellow-A	183	Kota	mandʒə	2845	
yellow-A	183	Malayalam	maɲa	1558	
yellow-A	183	Tamil	mandʒaɭ	2200	
yellow-A	183	Tulu	mandʒalu	1967	
yellow-A	183	Yeruva	mandʒe	1659	
yellow-B	184	Kannada	haladi	1335	LOAN
yellow-C	185	Koya	pasap	1231	
yellow-C	185	Telugu	pasupu	855	
yellow-D	481	Toda	aɾdʒin	2069	
yellow-E	830	Kurukh	ba:lka	2423	
yellow-E	830	Malto	balke	3192	
yellow-F	831	Kuwi	hingeɾi	2955	
yellow-G	832	Brahui	pu:ʃkun	2530	
yellow-H	833	Kuwi	togoɾi	2956	
yellow-I	834	Gondi	piva:ʰd	2639	
yellow-J	835	Gondi	kampal	2638	
yellow-K	836	Kolami	pijuda	2742	
